frame,gt_exists,gt_iou_raw,gt_iou_final,raw_candidate_count,crop_candidate_count,raw_best_score,crop_best_score,output_score,output_source,tracker_active,tracker_gap,detector_ms,crop_ms,tracking_ms,total_ms
167,True,0.5338714326895359,0.5338714326895359,3,0,0.4285920560359955,0.0,0.4285920560359955,detector,True,0,445.9689649993379,0.0,0.22268599968811031,455.69677599996794
168,True,0.5370378697699965,0.5370378697699965,2,0,0.45380643010139465,0.0,0.45380643010139465,detector,True,0,446.8865889994049,0.0,0.21857200044905767,461.6654439996637
169,True,0.5572209269464837,0.5572209269464837,1,0,0.4638996422290802,0.0,0.4638996422290802,detector,True,0,445.97701800012146,0.0,0.23513999985880218,455.817100000786
170,True,0.543197970715955,0.543197970715955,2,0,0.45874273777008057,0.0,0.45874273777008057,detector,True,0,446.23275000049034,0.0,0.20791799943253864,460.31372000106785
171,True,0.5494881300825278,0.5494881300825278,2,0,0.45925799012184143,0.0,0.45925799012184143,detector,True,0,447.76931399974274,0.0,0.22871799956192262,457.52440099931846
172,True,0.5857315304052789,0.5857315304052789,3,0,0.47828516364097595,0.0,0.47828516364097595,detector,True,0,455.1412109994999,0.0,0.21833100072399247,469.3946600000345
173,True,0.5853145973299532,0.5853145973299532,2,0,0.468395471572876,0.0,0.468395471572876,detector,True,0,458.7361970006896,0.0,0.21038400154793635,468.57431799980986
174,True,0.5989469807263292,0.5989469807263292,2,0,0.4602889120578766,0.0,0.4602889120578766,detector,True,0,458.79900799991447,0.0,0.20849800057476386,476.4289150007244
175,True,0.6172380654470981,0.6172380654470981,2,0,0.4686994254589081,0.0,0.4686994254589081,detector,True,0,466.923117000988,0.0,0.26471899946045596,476.90448700086563
176,True,0.6857020141306501,0.6857020141306501,2,0,0.4423052668571472,0.0,0.4423052668571472,detector,True,0,455.3048220004712,0.0,0.20628899983421434,470.3373209995334
177,True,0.6511542563561509,0.6511542563561509,2,0,0.43887537717819214,0.0,0.43887537717819214,detector,True,0,447.10074800059374,0.0,0.20540799960144795,457.7017560004606
178,True,0.41447732446084784,0.41447732446084784,2,0,0.46556970477104187,0.0,0.46556970477104187,detector,True,0,460.1528130006045,0.0,0.19725700076378416,474.5601300000999
179,True,0.4400889825154143,0.4400889825154143,1,0,0.47740188241004944,0.0,0.47740188241004944,detector,True,0,458.65303999926255,0.0,0.20908500118821394,468.6160420005763
180,True,0.5949436237446379,0.5949436237446379,2,0,0.4811338484287262,0.0,0.4811338484287262,detector,True,0,448.0332590010221,0.0,0.23302400040847715,462.607986999501
181,True,0.627515654777771,0.627515654777771,2,0,0.47618380188941956,0.0,0.47618380188941956,detector,True,0,457.50205900003493,0.0,0.25273800019931514,467.70667499913543
182,True,0.6504210986153017,0.6504210986153017,1,0,0.4409506320953369,0.0,0.4409506320953369,detector,True,0,447.58184800048184,0.0,0.20808800036320463,462.4935909996566
183,True,0.44867905064008223,0.44867905064008223,1,0,0.49144065380096436,0.0,0.49144065380096436,detector,True,0,447.5480029996106,0.0,0.21033899975009263,458.46987000004447
184,True,0.4939890852359883,0.4939890852359883,2,0,0.4631103575229645,0.0,0.4631103575229645,detector,True,0,452.40320499942754,0.0,0.21374400057538878,466.66331100095704
185,True,0.5628168584866238,0.5628168584866238,3,0,0.4436004161834717,0.0,0.4436004161834717,detector,True,0,449.47660099933273,0.0,0.21185500008868985,460.20001400029287
186,True,0.6297881176270538,0.6297881176270538,2,0,0.4353013038635254,0.0,0.4353013038635254,detector,True,0,448.207748000641,0.0,0.2074109997920459,462.5570930002141
187,True,0.5483161149007919,0.5483161149007919,2,0,0.46529632806777954,0.0,0.46529632806777954,detector,True,0,449.6538339990366,0.0,0.20662899987655692,461.32668100108276
188,True,0.6270708176238651,0.6270708176238651,3,0,0.46772685647010803,0.0,0.46772685647010803,detector,True,0,461.8599639998138,0.0,0.23456800045096315,476.4666170012788
189,True,0.4961438955279044,0.4961438955279044,3,0,0.43650195002555847,0.0,0.43650195002555847,detector,True,0,449.60895299846015,0.0,0.25045300026249606,459.9978940004803
190,True,0.4165242793993439,0.4165242793993439,2,0,0.4128851890563965,0.0,0.4128851890563965,detector,True,0,450.4164009995293,0.0,0.22822000028099865,464.8083760002919
191,True,0.24297750278004354,0.24297750278004354,2,0,0.3875744044780731,0.0,0.3875744044780731,detector,True,0,449.55748100073833,0.0,0.22255899966694415,459.83352400071453
192,True,0.193464071445266,0.193464071445266,1,0,0.3141557276248932,0.0,0.3141557276248932,detector,True,0,449.10791400070593,0.0,0.2590849999251077,463.79933699972753
193,True,0.0,0.18490868340701924,1,1,0.2701912820339203,0.41697466373443604,0.41697466373443604,crop,True,0,448.75078199947893,298.62090599999647,298.90926599910017,757.8032080000412
194,True,0.0,0.7675751343656785,2,0,0.2750323712825775,0.0,0.2018132209777832,detector,True,0,445.8602239992615,0.0,0.20739100000355393,456.2638390016218
195,True,0.5660416615362419,0.5660416615362419,4,0,0.36296918988227844,0.0,0.36296918988227844,detector,True,0,452.4780980009382,0.0,0.21470400133694056,463.49160200043116
196,True,0.6214707265468191,0.6214707265468191,2,0,0.3704530894756317,0.0,0.3704530894756317,detector,True,0,451.06455300083326,0.0,0.21430000015243422,467.28572500069276
197,True,0.0,0.523934169790668,3,0,0.3859530985355377,0.0,0.37868884205818176,detector,True,0,445.8574590007629,0.0,0.21892999939154834,456.25092499903985
198,True,0.0,0.5609825162687782,4,0,0.37547746300697327,0.0,0.32562777400016785,detector,True,0,446.18647000061173,0.0,0.2082999999402091,461.5462600013416
199,True,0.0,0.6475316538028106,6,0,0.3146820068359375,0.0,0.3007456064224243,detector,True,0,456.8421929998294,0.0,0.23462599892809521,467.16322999964177
200,True,0.6230525613186776,0.6230525613186776,5,0,0.3839877247810364,0.0,0.3839877247810364,detector,True,0,456.34858700032055,0.0,0.22536299911735114,470.8307889995922
201,True,0.6499715808397006,0.6499715808397006,4,0,0.3913477957248688,0.0,0.3913477957248688,detector,True,0,446.45888500053843,0.0,0.21562400070251897,457.8809029990225
202,True,0.5661107527872478,0.5661107527872478,5,0,0.4093388319015503,0.0,0.4093388319015503,detector,True,0,448.6817680008244,0.0,0.21807700068166014,463.09243900032016
203,True,0.6588719969092396,0.6588719969092396,5,0,0.36161547899246216,0.0,0.36161547899246216,detector,True,0,447.03050300086034,0.0,0.25527499929012265,457.66377600011765
204,True,0.5100798945635635,0.5100798945635635,2,0,0.4268590807914734,0.0,0.4268590807914734,detector,True,0,447.85453300028166,0.0,0.21392100097727962,462.4050429993076
205,True,0.5566928617353546,0.5566928617353546,3,0,0.4192318022251129,0.0,0.4192318022251129,detector,True,0,447.37340600113384,0.0,0.21452599867188837,457.5476209993212
206,True,0.5233271049810193,0.5233271049810193,2,0,0.43332192301750183,0.0,0.43332192301750183,detector,True,0,446.5877560014633,0.0,0.2132479985448299,460.88158400016255
207,True,0.5456581920795688,0.5456581920795688,3,0,0.4011012017726898,0.0,0.4011012017726898,detector,True,0,443.8343879992317,0.0,0.20798900004592724,453.98144899991166
208,True,0.5898217249733465,0.5898217249733465,3,0,0.3855481445789337,0.0,0.3855481445789337,detector,True,0,445.501714000784,0.0,0.20707399926322978,459.64771999933873
209,True,0.6520051746442432,0.6520051746442432,3,0,0.4374629855155945,0.0,0.4374629855155945,detector,True,0,451.7339569993055,0.0,0.2980030003527645,462.1099089999916
210,True,0.5991524614519721,0.5991524614519721,5,0,0.4649015963077545,0.0,0.4649015963077545,detector,True,0,456.24232499903883,0.0,0.22942000032344367,475.1976460011065
211,True,0.5798173919818829,0.5798173919818829,6,0,0.46438536047935486,0.0,0.46438536047935486,detector,True,0,447.4554499993246,0.0,0.22592300047108438,457.82384800077125
212,True,0.6067156438601239,0.6067156438601239,5,0,0.44122153520584106,0.0,0.44122153520584106,detector,True,0,446.7547030017158,0.0,0.24042599943641108,461.2747390001459
213,True,0.6722518756213672,0.6722518756213672,4,0,0.41324031352996826,0.0,0.41324031352996826,detector,True,0,447.88429100117355,0.0,0.24436899911961518,458.219926998936
214,True,0.6476207415824683,0.6476207415824683,3,0,0.4156695008277893,0.0,0.4156695008277893,detector,True,0,448.6517259992979,0.0,0.22980299945629667,463.1694170002447
215,True,0.6150349412060442,0.6150349412060442,2,0,0.4109335243701935,0.0,0.4109335243701935,detector,True,0,447.32633700004953,0.0,0.23191299987956882,457.6624590008578
216,True,0.591829668472907,0.591829668472907,4,0,0.4144248068332672,0.0,0.4144248068332672,detector,True,0,448.7225990014849,0.0,0.2165120004065102,463.2233299998916
217,True,0.663335610447649,0.663335610447649,4,0,0.44875842332839966,0.0,0.44875842332839966,detector,True,0,446.2661899997329,0.0,0.24894300076994114,456.7773409999063
218,True,0.6540518444023188,0.6540518444023188,4,0,0.39981165528297424,0.0,0.39981165528297424,detector,True,0,451.08991599954606,0.0,0.21827800082974136,465.57516400025634
219,True,0.454548637235273,0.454548637235273,4,0,0.42691880464553833,0.0,0.42691880464553833,detector,True,0,447.0746729984967,0.0,0.21074500000395346,458.04860399948666
220,True,0.05117219068942445,0.05117219068942445,4,0,0.36251771450042725,0.0,0.36251771450042725,detector,True,0,448.73514999926556,0.0,0.24655599918332882,463.3642240005429
221,True,0.0,0.002005157307980147,3,0,0.3242354094982147,0.0,0.18447348475456238,detector,True,0,448.03311500072596,0.0,0.21453800036397297,458.3219289997942
222,True,0.0,0.22479547076556947,2,1,0.27405986189842224,0.3464307188987732,0.3464307188987732,crop,True,0,447.7689780014771,297.25073100053123,297.5696670000616,759.7495850004634
223,True,0.0,0.5531746106762412,4,2,0.33448073267936707,0.291989266872406,0.2944661110639572,bridge,True,1,440.99966199974006,297.49522500060266,297.65120199954254,749.2478149997623
224,True,0.0,0.5275597540904162,3,2,0.2904774248600006,0.38989493250846863,0.38989493250846863,crop,True,0,443.52564600012556,307.5920160008536,308.04917699970247,761.6418620000331
225,True,0.6510320173941335,0.6510320173941335,4,0,0.44537878036499023,0.0,0.44537878036499023,detector,True,0,487.66840000098455,0.0,0.21236400061752647,504.7075250004127
226,True,0.6189657427735306,0.6189657427735306,5,0,0.46496230363845825,0.0,0.46496230363845825,detector,True,0,448.67941200027417,0.0,0.24338699950021692,463.2218709994049
227,True,0.6163677733780022,0.6163677733780022,4,0,0.4736572504043579,0.0,0.4736572504043579,detector,True,0,446.9672930008528,0.0,0.22266399901127443,457.3544459999539
228,True,0.6336333620197891,0.6336333620197891,4,0,0.3147873282432556,0.0,0.3147873282432556,detector,True,0,450.6531240003824,0.0,0.21677699987776577,465.5964329995186
229,True,0.0,0.39650796245262476,1,1,0.26530903577804565,0.36511704325675964,0.36511704325675964,crop,True,0,449.251236001146,299.36812100095267,299.64408799969533,758.9739579998422
230,True,0.0,0.36593784719427147,2,2,0.2333567589521408,0.2402394413948059,0.2402394413948059,crop,True,0,446.0054119990673,299.7783390001132,300.1353449999442,756.1138210003264
231,True,0.0,0.2535884409256027,1,1,0.22354651987552643,0.40086662769317627,0.40086662769317627,crop,True,0,439.8242549996212,302.6798660011991,302.9735990003246,753.1143619999057
232,True,0.7742195673394217,0.7742195673394217,2,0,0.3698839247226715,0.0,0.3698839247226715,detector,True,0,451.5351059999375,0.0,0.23981400045158807,461.7871800001012
233,True,0.3231510432264769,0.3231510432264769,2,0,0.4716034531593323,0.0,0.4716034531593323,detector,True,0,450.65160899866896,0.0,0.2365870004723547,462.0039239998732
234,True,0.2346556045740717,0.2346556045740717,3,0,0.38676342368125916,0.0,0.38676342368125916,detector,True,0,452.39591400059,0.0,0.22414699924411252,467.22419899924716
235,True,0.2186843091899629,0.2186843091899629,3,0,0.37570643424987793,0.0,0.37570643424987793,detector,True,0,451.4496589999908,0.0,0.24911999935284257,461.95162599906325
236,True,0.2304689050376444,0.2304689050376444,2,0,0.4579244554042816,0.0,0.4579244554042816,detector,True,0,466.44978399854153,0.0,0.2175289992010221,483.4584559994255
237,True,0.24937901865906115,0.24937901865906115,1,0,0.4212541878223419,0.0,0.4212541878223419,detector,True,0,453.9019180010655,0.0,0.2310799991391832,464.4335310003953
238,True,0.531542362594523,0.531542362594523,3,0,0.3789186179637909,0.0,0.3789186179637909,detector,True,0,459.1189789989585,0.0,0.21430599917948712,474.41356899980747
239,True,0.38076204178493483,0.38076204178493483,3,0,0.3607141971588135,0.0,0.3607141971588135,detector,True,0,492.0435069998348,0.0,0.26253500072925817,502.5281599992013
240,True,0.3316472471551258,0.3316472471551258,3,0,0.4144248068332672,0.0,0.4144248068332672,detector,True,0,450.9920119999151,0.0,0.2471330008120276,467.0177400003013
241,True,0.2608096656158906,0.2608096656158906,1,0,0.42924991250038147,0.0,0.42924991250038147,detector,True,0,500.07575800009363,0.0,0.19210400023439433,510.48719699974754
242,True,0.2661857994483895,0.2661857994483895,2,0,0.3930937349796295,0.0,0.3930937349796295,detector,True,0,454.0049480001471,0.0,0.217377000808483,468.9457770000445
243,True,0.2961605532187726,0.2961605532187726,3,0,0.36624962091445923,0.0,0.36624962091445923,detector,True,0,467.86028499991517,0.0,0.21370700051193126,478.94027899928915
244,True,0.0,0.524653578613578,2,0,0.2829881012439728,0.0,0.2603894770145416,detector,True,0,451.6913660008868,0.0,0.2134690003003925,466.4238479999767
245,True,0.3132628599879496,0.3132628599879496,1,0,0.18653921782970428,0.0,0.18653921782970428,detector,True,0,526.1207809999178,0.0,0.19633500050986186,536.9223399993643
246,True,0.0,0.22856905085546653,3,0,0.2501792907714844,0.0,0.2065737545490265,detector,True,0,456.4780389991938,0.0,0.21329899936972652,471.4837659994373
247,True,0.33300867640760023,0.33300867640760023,2,0,0.3674972355365753,0.0,0.3674972355365753,detector,True,0,523.8786800000526,0.0,0.20366799981275108,534.9587929995323
248,True,0.27440903065447764,0.27440903065447764,4,0,0.37593555450439453,0.0,0.37593555450439453,detector,True,0,493.29050999949686,0.0,0.2116939995175926,509.05405999947106
249,True,0.0,0.39792589329904177,5,0,0.35700687766075134,0.0,0.33296075463294983,detector,True,0,505.3436599991983,0.0,0.24711200057936367,515.76175000082
250,True,0.0,0.6945723491123489,3,1,0.3384050130844116,0.6799229383468628,0.6799229383468628,crop,True,0,468.7432139999146,299.461736000012,299.7699770003237,786.4826490003907
251,True,0.0,0.39603389828756486,2,0,0.31986451148986816,0.0,0.30756595730781555,detector,True,0,494.50895999871136,0.0,0.21293899953889195,506.0925030011276
252,True,0.4286439155818644,0.4286439155818644,3,0,0.27884554862976074,0.0,0.27884554862976074,detector,True,0,507.55944100092165,0.0,0.24323400066350587,522.3599790006119
253,True,0.3891287502206329,0.3891287502206329,2,0,0.31573596596717834,0.0,0.31573596596717834,detector,True,0,483.5890260001179,0.0,0.21143100093468092,494.2343509992497
254,True,0.40867544504213343,0.40867544504213343,1,0,0.22644133865833282,0.0,0.22644133865833282,detector,True,0,444.8090779987979,0.0,0.21647099856636487,459.65914099906513
255,True,0.0,0.5117276771683524,0,2,0.0,0.6069062352180481,0.6069062352180481,crop,True,0,445.4165949991875,295.96320999917225,296.2974130005023,752.5376779994986
256,True,0.0,0.5191725302231783,3,3,0.2356356382369995,0.5526302456855774,0.5526302456855774,crop,True,0,445.6362729997636,298.5777080011758,298.8812200001121,755.3214879990264
257,True,0.0,0.6976882068248262,0,1,0.0,0.49066275358200073,0.49066275358200073,crop,True,0,436.6562850009359,299.7493909988407,300.06393599978765,747.296675999678
258,True,0.0,0.5331784740499766,0,1,0.0,0.5584473609924316,0.5584473609924316,crop,True,0,441.0936100011895,298.43448199972045,298.74238100092043,750.2762950007309
259,True,0.5458206061168287,0.5458206061168287,4,0,0.2933032512664795,0.0,0.2933032512664795,detector,True,0,450.9321759996965,0.0,0.25395400007255375,462.1209990000352
260,True,0.5133944203519072,0.5133944203519072,2,0,0.2420264333486557,0.0,0.2420264333486557,detector,True,0,447.0834490002744,0.0,0.2109119996021036,462.6005410009384
261,True,0.6154041772385056,0.6154041772385056,2,0,0.368632972240448,0.0,0.368632972240448,detector,True,0,447.3510779989738,0.0,0.22526600150740705,458.1142959996214
262,True,0.6452093188386008,0.6452093188386008,2,0,0.39981165528297424,0.0,0.39981165528297424,detector,True,0,457.0429769992188,0.0,0.21516299966606312,471.89565599910566
263,True,0.6280596739445203,0.6280596739445203,3,0,0.2913839817047119,0.0,0.2913839817047119,detector,True,0,515.9050720012601,0.0,0.226033000217285,528.2169199999771
264,True,0.44607047357165514,0.44607047357165514,2,0,0.4332619309425354,0.0,0.4332619309425354,detector,True,0,503.9689060013188,0.0,0.24182500055758283,518.5120690002805
265,True,0.5901940640113132,0.5901940640113132,3,0,0.2617081105709076,0.0,0.2617081105709076,detector,True,0,450.80638000035833,0.0,0.2280509997945046,461.41823699872475
266,True,0.582200785328791,0.582200785328791,3,0,0.435421347618103,0.0,0.435421347618103,detector,True,0,453.7948699999106,0.0,0.22050799998396542,468.39832000114257
267,True,0.49396310590596415,0.49396310590596415,1,0,0.5134245157241821,0.0,0.5134245157241821,detector,True,0,454.89782499862486,0.0,0.20304499958001543,465.76495400040585
268,True,0.39654398221838755,0.39654398221838755,1,0,0.5116861462593079,0.0,0.5116861462593079,detector,True,0,455.6475909994333,0.0,0.20949800091329962,472.01146600127686
269,True,0.575595297860447,0.575595297860447,1,0,0.5325466990470886,0.0,0.5325466990470886,detector,True,0,453.4224250000989,0.0,0.22681399968860205,463.5393179996754
270,True,0.342289503410713,0.342289503410713,1,0,0.520968496799469,0.0,0.520968496799469,detector,True,0,454.92924800055334,0.0,0.20960000074410345,469.2712899995968
271,True,0.5693654782959446,0.5693654782959446,1,0,0.49076947569847107,0.0,0.49076947569847107,detector,True,0,453.8248589997238,0.0,0.20578899966494646,464.5154879999609
272,True,0.6236684829885804,0.6236684829885804,2,0,0.5031432509422302,0.0,0.5031432509422302,detector,True,0,455.32914199975494,0.0,0.2134589994966518,469.8026710011618
273,True,0.49202996622219913,0.49202996622219913,1,0,0.5176622867584229,0.0,0.5176622867584229,detector,True,0,619.1872609997517,0.0,0.2141660006600432,629.698668999481
274,True,0.4283779000021076,0.4283779000021076,1,0,0.5103821158409119,0.0,0.5103821158409119,detector,True,0,625.4832340000576,0.0,0.290453999696183,639.9884709990147
275,True,0.5086729829400235,0.5086729829400235,1,0,0.4824596047401428,0.0,0.4824596047401428,detector,True,0,626.1954909987253,0.0,0.24393300009251107,639.5725999991555
276,True,0.5404025309433143,0.5404025309433143,1,0,0.48527953028678894,0.0,0.48527953028678894,detector,True,0,616.7134689985687,0.0,0.2069789989036508,634.7319270007574
277,True,0.7458589714931945,0.7458589714931945,1,0,0.4696114957332611,0.0,0.4696114957332611,detector,True,0,620.3345829999307,0.0,0.2722080007515615,634.7903050009336
278,True,0.7782172143561354,0.7782172143561354,2,0,0.49199748039245605,0.0,0.49199748039245605,detector,True,0,619.8401020010351,0.0,0.21731299966631923,636.1092669994832
279,True,0.7734180254754778,0.7734180254754778,1,0,0.4775846302509308,0.0,0.4775846302509308,detector,True,0,618.6639000006835,0.0,0.30536300073435996,631.5291749997414
280,True,0.7583084868044755,0.7583084868044755,1,0,0.45426031947135925,0.0,0.45426031947135925,detector,True,0,627.1266040002956,0.0,0.21507899873540737,648.361888999716
281,True,0.7427514851798176,0.7427514851798176,1,0,0.40444865822792053,0.0,0.40444865822792053,detector,True,0,626.3414249988273,0.0,0.2604950004752027,637.9525199990894
282,True,0.8767578922834153,0.8767578922834153,2,0,0.4260827302932739,0.0,0.4260827302932739,detector,True,0,620.8082560006005,0.0,0.2188910002587363,637.0817039987742
283,True,0.14974872260868258,0.14974872260868258,1,0,0.4624730348587036,0.0,0.4624730348587036,detector,True,0,763.8790250002785,0.0,0.21725100123148877,774.6979349994945
284,True,0.0,0.0,1,0,0.5134016275405884,0.0,0.5134016275405884,detector,True,0,629.8970080006256,0.0,0.28294600087974686,649.3242929991538
285,True,0.0,0.0,2,0,0.46678483486175537,0.0,0.46678483486175537,detector,True,0,642.0571060007205,0.0,0.2146440001524752,655.6093439994584
286,True,0.0,0.0,2,0,0.2935057282447815,0.0,0.2935057282447815,detector,True,0,704.4503340002848,0.0,0.23301399960473645,719.1998449998209
287,True,0.0,0.0,2,0,0.4473094046115875,0.0,0.4473094046115875,detector,True,0,622.6248499988287,0.0,0.30693500048073474,635.1196369996615
288,True,0.8213035970324543,0.8213035970324543,1,0,0.47840696573257446,0.0,0.47840696573257446,detector,True,0,818.5544200005097,0.0,0.21868700059712864,839.6155809987249
289,True,0.0882889442723617,0.0882889442723617,1,0,0.49995744228363037,0.0,0.49995744228363037,detector,True,0,620.6018150005548,0.0,0.3071260016440647,632.3707589999685
290,True,0.06366844317434768,0.06366844317434768,1,0,0.44441407918930054,0.0,0.44441407918930054,detector,True,0,737.8502779993141,0.0,0.22037499911675695,758.6775100007799
291,True,0.05392425570974571,0.05392425570974571,1,0,0.5313917994499207,0.0,0.5313917994499207,detector,True,0,617.3116469999513,0.0,0.2778170000965474,628.4247359999426
292,True,0.06307544958887401,0.06307544958887401,1,0,0.4974517822265625,0.0,0.4974517822265625,detector,True,0,701.2878069999715,0.0,0.21869500051252544,719.7250070003065
293,True,0.07484553963118475,0.07484553963118475,2,0,0.4756966531276703,0.0,0.4756966531276703,detector,True,0,769.4767329994647,0.0,0.23790699924575165,779.9051450001571
294,True,0.7706678030232641,0.7706678030232641,1,0,0.513706624507904,0.0,0.513706624507904,detector,True,0,732.4621549996664,0.0,0.22180399901117198,747.8109769999719
295,True,0.1605175134093463,0.1605175134093463,1,0,0.5313917994499207,0.0,0.5313917994499207,detector,True,0,764.0656250005122,0.0,0.2312400010850979,774.8479369984125
296,True,0.0980216638190166,0.0980216638190166,1,0,0.4740985035896301,0.0,0.4740985035896301,detector,True,0,765.8790890000091,0.0,0.20746500013046898,780.5500350004877
297,True,0.06648869782186553,0.06648869782186553,1,0,0.48171287775039673,0.0,0.48171287775039673,detector,True,0,786.7718109991984,0.0,0.23511099971074145,797.3942190001253
298,True,0.09513114929287295,0.09513114929287295,3,0,0.4952317476272583,0.0,0.4952317476272583,detector,True,0,836.1005499991734,0.0,0.2177480000682408,850.6817319994298
299,True,0.13870056507399212,0.13870056507399212,2,0,0.486217200756073,0.0,0.486217200756073,detector,True,0,623.9003200007573,0.0,0.3607759990700288,635.3237100011029
300,True,0.26605431271694957,0.26605431271694957,2,0,0.49633610248565674,0.0,0.49633610248565674,detector,True,0,639.6059339986095,0.0,0.28858699988632,658.8958100001037
301,True,0.779016273265779,0.779016273265779,1,0,0.49089154601097107,0.0,0.49089154601097107,detector,True,0,626.3866720000806,0.0,0.282733999483753,640.7468140005221
302,True,0.44310119251663865,0.44310119251663865,1,0,0.5173118114471436,0.0,0.5173118114471436,detector,True,0,610.363404999589,0.0,0.21399700017354917,627.0283439989726
303,True,0.2768190073780419,0.2768190073780419,1,0,0.4801892340183258,0.0,0.4801892340183258,detector,True,0,632.9406159984501,0.0,0.23554799918201752,643.515372001275
304,True,0.0,0.0,1,0,0.2030746340751648,0.0,0.2030746340751648,detector,True,0,615.1694339987444,0.0,0.23539199901279062,629.8120039991773
305,True,0.2962189057457964,0.2962189057457964,1,0,0.4406799077987671,0.0,0.4406799077987671,detector,True,0,625.8099710012175,0.0,0.3027419988939073,637.875788999736
306,True,0.40204040992491596,0.40204040992491596,1,0,0.494278222322464,0.0,0.494278222322464,detector,True,0,611.6841870007192,0.0,0.2392170008533867,628.0704640012118
307,True,0.7806494347249834,0.7806494347249834,1,0,0.46581268310546875,0.0,0.46581268310546875,detector,True,0,630.516159999388,0.0,0.23599699852638878,640.8265119989665
308,True,0.3789079899730806,0.3789079899730806,1,0,0.48991531133651733,0.0,0.48991531133651733,detector,True,0,611.5195889997267,0.0,0.3678959983517416,628.1293610009016
309,True,0.2531200605497366,0.2531200605497366,2,0,0.468030720949173,0.0,0.468030720949173,detector,True,0,623.0617270011862,0.0,0.2196910008933628,634.6894210000755
310,True,0.1759494548340386,0.1759494548340386,1,0,0.4700523614883423,0.0,0.4700523614883423,detector,True,0,628.8516380009241,0.0,0.203460000193445,643.1775349992677
311,True,0.12361282934925645,0.12361282934925645,1,0,0.44272685050964355,0.0,0.44272685050964355,detector,True,0,630.992939000862,0.0,0.27786999999079853,641.2548169992078
312,True,0.09280017398338161,0.09280017398338161,1,0,0.48421239852905273,0.0,0.48421239852905273,detector,True,0,829.2964339998434,0.0,0.30364700069185346,845.2580129996932
313,True,0.7297072108286679,0.7297072108286679,2,0,0.46550899744033813,0.0,0.46550899744033813,detector,True,0,830.2208290006092,0.0,0.2174420005758293,844.1922800011525
314,True,0.1909027316620303,0.1909027316620303,1,0,0.5127307176589966,0.0,0.5127307176589966,detector,True,0,624.9393739999505,0.0,0.2978569991682889,643.3359809998365
315,True,0.09323533635741654,0.09323533635741654,1,0,0.44200417399406433,0.0,0.44200417399406433,detector,True,0,618.2553340004233,0.0,0.21920200015301816,630.4778890007583
316,True,0.06036145985763493,0.06036145985763493,2,0,0.47031083703041077,0.0,0.47031083703041077,detector,True,0,629.3688940004358,0.0,0.22964500021771528,643.4402819995739
317,True,0.04951320745465767,0.04951320745465767,2,0,0.44387155771255493,0.0,0.44387155771255493,detector,True,0,827.3955419990671,0.0,0.20302499979152344,837.4435170007928
318,True,0.11851513945473204,0.11851513945473204,3,0,0.4659646153450012,0.0,0.4659646153450012,detector,True,0,835.238974999811,0.0,0.21878700135857798,854.5292630005861
319,True,0.7763892552578789,0.7763892552578789,4,0,0.4633531868457794,0.0,0.4633531868457794,detector,True,0,824.4031070007622,0.0,0.24428299911960494,838.0289879987686
320,True,0.7423809708279863,0.7423809708279863,2,0,0.46976348757743835,0.0,0.46976348757743835,detector,True,0,776.857390999794,0.0,0.28227500115463044,793.0896899997606
321,True,0.5665600396553123,0.5665600396553123,4,0,0.46232134103775024,0.0,0.46232134103775024,detector,True,0,764.7332770011417,0.0,0.23626799884368666,777.3562839993247
322,True,0.4315728865376809,0.4315728865376809,3,0,0.46809151768684387,0.0,0.46809151768684387,detector,True,0,772.8030990001571,0.0,0.22389600053429604,787.3900459999277
323,True,0.4443161079496712,0.4443161079496712,2,0,0.4692769944667816,0.0,0.4692769944667816,detector,True,0,757.3019439987547,0.0,0.22561600053450093,767.3775290004414
324,True,0.4398896259544259,0.4398896259544259,2,0,0.46396028995513916,0.0,0.46396028995513916,detector,True,0,747.3316420000629,0.0,0.2409370008535916,761.6115309992892
325,True,0.5867645562614205,0.5867645562614205,1,0,0.438664972782135,0.0,0.438664972782135,detector,True,0,752.7051329998358,0.0,0.21563200061791576,762.701637999271
326,True,0.5014113899651292,0.5014113899651292,1,0,0.45789414644241333,0.0,0.45789414644241333,detector,True,0,722.0666619996337,0.0,0.21381599981395993,736.2090009992244
327,True,0.6016457928793586,0.6016457928793586,2,0,0.48548534512519836,0.0,0.48548534512519836,detector,True,0,742.1955869995145,0.0,0.224014998821076,752.6271890001226
328,True,0.5980698545608029,0.5980698545608029,2,0,0.46168413758277893,0.0,0.46168413758277893,detector,True,0,589.6984730006807,0.0,0.22121300025901292,604.035616001056
329,True,0.5616822507704228,0.5616822507704228,1,0,0.4476715922355652,0.0,0.4476715922355652,detector,True,0,580.6347369998548,0.0,0.23514500026067253,590.6909589994029
330,True,0.5923780514318862,0.5923780514318862,2,0,0.44197407364845276,0.0,0.44197407364845276,detector,True,0,589.2825640003139,0.0,0.24171000040951185,603.5101920006127
331,True,0.5738376542071072,0.5738376542071072,2,0,0.454078733921051,0.0,0.454078733921051,detector,True,0,584.6950779996405,0.0,0.2222279999841703,594.8407300002145
332,True,0.6127775322158376,0.6127775322158376,1,0,0.46964189410209656,0.0,0.46964189410209656,detector,True,0,603.0284989992651,0.0,0.29241000083857216,617.2757469994394
333,True,0.6190062338545124,0.6190062338545124,1,0,0.48903828859329224,0.0,0.48903828859329224,detector,True,0,586.6052780002065,0.0,0.22573800015379675,597.9349839999486
