frame,gt_exists,gt_iou_raw,gt_iou_final,raw_candidate_count,crop_candidate_count,raw_best_score,crop_best_score,output_score,output_source,tracker_active,tracker_gap,detector_ms,crop_ms,tracking_ms,total_ms
173,True,0.34454670115932046,0.34454670115932046,2,0,0.5207705497741699,0.0,0.5207705497741699,detector,True,0,741.2504749991058,0.0,0.23594500089529902,753.5026839996135
174,True,0.4202456087293017,0.4202456087293017,2,0,0.5246990919113159,0.0,0.5246990919113159,detector,True,0,730.4787769990071,0.0,0.20700999994005542,742.7169910006342
175,True,0.462711245841777,0.462711245841777,2,0,0.5020008087158203,0.0,0.5020008087158203,detector,True,0,725.0609559996519,0.0,0.23442999918188434,736.9191929992667
176,True,0.8809770465670176,0.8809770465670176,2,0,0.5407117009162903,0.0,0.5407117009162903,detector,True,0,740.4043309998087,0.0,0.30042100115679204,752.5009040000441
177,True,0.7080130967171622,0.7080130967171622,1,0,0.49242836236953735,0.0,0.49242836236953735,detector,True,0,728.1937759998982,0.0,0.2232349997939309,742.4565010005608
178,True,0.7034057756571211,0.7034057756571211,2,0,0.49484649300575256,0.0,0.49484649300575256,detector,True,0,728.3271529995545,0.0,0.22882600023876876,740.0455570004851
179,True,0.7236598224023718,0.7236598224023718,2,0,0.5108701586723328,0.0,0.5108701586723328,detector,True,0,734.590793001189,0.0,0.294151001071441,746.4379259999987
180,True,0.7262746598135421,0.7262746598135421,1,0,0.518256664276123,0.0,0.518256664276123,detector,True,0,624.0060860000085,0.0,0.23323999994318,638.728642001297
181,True,0.7051749743612529,0.7051749743612529,1,0,0.5042113065719604,0.0,0.5042113065719604,detector,True,0,588.533174000986,0.0,0.22913000066182576,600.253425000119
182,True,0.7373563663581987,0.7373563663581987,2,0,0.5212274789810181,0.0,0.5212274789810181,detector,True,0,589.035289000094,0.0,0.2190690011047991,601.0090460003994
183,True,0.6198706313324076,0.6198706313324076,2,0,0.5338531732559204,0.0,0.5338531732559204,detector,True,0,597.5921979988925,0.0,0.2499880010873312,610.0432399998681
184,True,0.5202236765309173,0.5202236765309173,2,0,0.5228722095489502,0.0,0.5228722095489502,detector,True,0,601.7802559999836,0.0,0.27426599990576506,613.5543879991019
185,True,0.46826105425325004,0.46826105425325004,2,0,0.5206791162490845,0.0,0.5206791162490845,detector,True,0,606.9811749985092,0.0,0.27499099996930454,618.6879790002422
186,True,0.3635340573098179,0.3635340573098179,1,0,0.512196958065033,0.0,0.512196958065033,detector,True,0,604.4271399987338,0.0,0.29100400024617556,616.5680789999897
187,True,0.2997008969011639,0.2997008969011639,3,0,0.512029230594635,0.0,0.512029230594635,detector,True,0,601.6851220010722,0.0,0.26672300009522587,616.6337499998917
188,True,0.737278125510775,0.737278125510775,3,0,0.5164125561714172,0.0,0.5164125561714172,detector,True,0,603.8555830000405,0.0,0.2329989983991254,616.2445560003107
189,True,0.1376097467237807,0.1376097467237807,3,0,0.4948541522026062,0.0,0.4948541522026062,detector,True,0,597.384554999735,0.0,0.296440999591141,609.2855970000528
190,True,0.0,0.0,5,0,0.4533223807811737,0.0,0.4533223807811737,detector,True,0,794.4287139998778,0.0,0.2508549987396691,806.4118210004381
191,True,0.0,0.0,1,0,0.45289885997772217,0.0,0.45289885997772217,detector,True,0,820.9264890010672,0.0,0.3460440002527321,833.281604000149
192,True,0.02484406268194296,0.02484406268194296,5,0,0.4901898503303528,0.0,0.4901898503303528,detector,True,0,822.9187119995913,0.0,0.25381200066476595,838.0416899999545
193,True,0.3153254517163812,0.3153254517163812,1,0,0.5126163363456726,0.0,0.5126163363456726,detector,True,0,801.2677819988312,0.0,0.2781999992294004,812.6424870006304
194,True,0.710800829642663,0.710800829642663,1,0,0.545981764793396,0.0,0.545981764793396,detector,True,0,801.447387000735,0.0,0.22127400006866083,813.1867390002299
195,True,0.2184095432840496,0.2184095432840496,1,0,0.5330936312675476,0.0,0.5330936312675476,detector,True,0,779.2237819994625,0.0,0.3542869999364484,790.8104640009697
196,True,0.16019790100100492,0.16019790100100492,1,0,0.5487339496612549,0.0,0.5487339496612549,detector,True,0,738.3959870003309,0.0,0.23015300030237995,751.9620019993454
197,True,0.1303920420186867,0.1303920420186867,1,0,0.546042263507843,0.0,0.546042263507843,detector,True,0,743.0655370008026,0.0,0.2197029989474686,754.5194739996077
198,True,0.17069499821147663,0.17069499821147663,1,0,0.5427724123001099,0.0,0.5427724123001099,detector,True,0,734.397832000468,0.0,0.20140000015089754,745.9958710005594
199,True,0.18772830540557672,0.18772830540557672,3,0,0.497379332780838,0.0,0.497379332780838,detector,True,0,737.3054700001376,0.0,0.2534020004532067,749.1778349995002
200,True,0.7141639669730447,0.7141639669730447,2,0,0.4928898811340332,0.0,0.4928898811340332,detector,True,0,727.5739799988514,0.0,0.3061080005863914,739.3182159994467
201,True,0.257902955192237,0.257902955192237,4,0,0.5034999251365662,0.0,0.5034999251365662,detector,True,0,628.6659099987446,0.0,0.25335200007248204,643.1978090004122
202,True,0.21502034512486978,0.21502034512486978,2,0,0.5306165814399719,0.0,0.5306165814399719,detector,True,0,599.6411600008287,0.0,0.2218449990323279,611.2130589990556
203,True,0.1894051979590978,0.1894051979590978,3,0,0.5141639709472656,0.0,0.5141639709472656,detector,True,0,631.9154150005488,0.0,0.33766500018828083,646.8222280000191
204,True,0.21153348485925594,0.21153348485925594,1,0,0.5243185758590698,0.0,0.5243185758590698,detector,True,0,614.9086870009342,0.0,0.2160539988835808,628.6612049989344
205,True,0.27986122945511016,0.27986122945511016,1,0,0.516869843006134,0.0,0.516869843006134,detector,True,0,608.2002299990563,0.0,0.24966999990283512,619.9704099999508
206,True,0.412526326245807,0.412526326245807,1,0,0.5384371876716614,0.0,0.5384371876716614,detector,True,0,592.3541600004683,0.0,0.21552199905272573,605.5967979991692
207,True,0.7696195256470302,0.7696195256470302,4,0,0.5077813863754272,0.0,0.5077813863754272,detector,True,0,602.5108349986112,0.0,0.25741900026332587,613.748191999548
208,True,0.5720000275891933,0.5720000275891933,3,0,0.5066028833389282,0.0,0.5066028833389282,detector,True,0,599.6097509996616,0.0,0.3709070006152615,611.6911219996837
209,True,0.5500587461804598,0.5500587461804598,3,0,0.513698935508728,0.0,0.513698935508728,detector,True,0,634.1025340007036,0.0,0.2354829994146712,648.3889760002057
210,True,0.5330879289018476,0.5330879289018476,3,0,0.5290505290031433,0.0,0.5290505290031433,detector,True,0,621.0975100002543,0.0,0.34047599910991266,634.9264889995538
211,True,0.551061209612892,0.551061209612892,1,0,0.520237386226654,0.0,0.520237386226654,detector,True,0,609.0773200012336,0.0,0.24872900030459277,624.5112369997514
212,True,0.61624618448885,0.61624618448885,2,0,0.5147280693054199,0.0,0.5147280693054199,detector,True,0,599.2658300001494,0.0,0.21995199858793058,610.7374530001835
213,True,0.6574631084610655,0.6574631084610655,2,0,0.513676106929779,0.0,0.513676106929779,detector,True,0,639.3953130009322,0.0,0.2397070002189139,654.3891340006667
214,True,0.6858683746010428,0.6858683746010428,2,0,0.5094593167304993,0.0,0.5094593167304993,detector,True,0,625.100036000731,0.0,0.2139270000043325,636.6452029997163
215,True,0.6961888503062879,0.6961888503062879,2,0,0.5058247447013855,0.0,0.5058247447013855,detector,True,0,797.4432539995178,0.0,0.24278199998661876,809.918425999058
216,True,0.6914873425106121,0.6914873425106121,4,0,0.49220335483551025,0.0,0.49220335483551025,detector,True,0,804.9167669996677,0.0,0.32232599915005267,818.3521030005068
217,True,0.701018109973051,0.701018109973051,1,0,0.5191861391067505,0.0,0.5191861391067505,detector,True,0,759.7509049992368,0.0,0.228434000746347,775.3722600009496
218,True,0.6755181150338282,0.6755181150338282,2,0,0.5027713179588318,0.0,0.5027713179588318,detector,True,0,734.5488319988362,0.0,0.22167499992065132,745.8126620003895
219,True,0.7192916361833327,0.7192916361833327,1,0,0.5039519667625427,0.0,0.5039519667625427,detector,True,0,730.552880999312,0.0,0.22597699899051804,742.4889289995917
220,True,0.6634280488488765,0.6634280488488765,3,0,0.5091847777366638,0.0,0.5091847777366638,detector,True,0,778.4566600003018,0.0,0.24577600015618373,789.7189179984707
221,True,0.6232987540753518,0.6232987540753518,3,0,0.5072245001792908,0.0,0.5072245001792908,detector,True,0,760.4791599987948,0.0,0.2718539999477798,771.937445999356
222,True,0.6441270731344001,0.6441270731344001,2,0,0.48505085706710815,0.0,0.48505085706710815,detector,True,0,767.7709129984578,0.0,0.28027100051986054,779.2624850007996
223,True,0.6580834767893093,0.6580834767893093,1,0,0.49039575457572937,0.0,0.49039575457572937,detector,True,0,762.7249259985547,0.0,0.22143100068205968,774.7062369999185
224,True,0.6460995471857948,0.6460995471857948,2,0,0.4881461560726166,0.0,0.4881461560726166,detector,True,0,750.7966740013217,0.0,0.22661499860987533,762.8181899999618
225,True,0.6759486955908507,0.6759486955908507,1,0,0.5061489939689636,0.0,0.5061489939689636,detector,True,0,596.1614890002238,0.0,0.22386000091501046,607.5049960018077
226,True,0.7000311947900265,0.7000311947900265,3,0,0.497615784406662,0.0,0.497615784406662,detector,True,0,601.3012629991863,0.0,0.2483709995431127,614.2671249999694
227,True,0.7075607999168556,0.7075607999168556,4,0,0.5067134499549866,0.0,0.5067134499549866,detector,True,0,628.9834519993747,0.0,0.27628799944068305,642.9122890003782
228,True,0.6222067858959809,0.6222067858959809,5,0,0.5190795063972473,0.0,0.5190795063972473,detector,True,0,727.2839500001282,0.0,0.372053998944466,742.718966999746
229,True,0.6980253374899589,0.6980253374899589,5,0,0.5079262852668762,0.0,0.5079262852668762,detector,True,0,751.9601059993875,0.0,0.26792800053954124,766.3027930011594
230,True,0.6778031651063158,0.6778031651063158,2,0,0.4797016978263855,0.0,0.4797016978263855,detector,True,0,741.6882350007654,0.0,0.2285089994984446,753.2746739998402
231,True,0.6912499358564984,0.6912499358564984,1,0,0.4978141784667969,0.0,0.4978141784667969,detector,True,0,596.1820210013684,0.0,0.24585699975432362,607.8399890011497
232,True,0.6358676424385991,0.6358676424385991,2,0,0.5067744851112366,0.0,0.5067744851112366,detector,True,0,836.9734950010752,0.0,0.21816200023749843,848.656830001346
233,True,0.6599390636915505,0.6599390636915505,1,0,0.49055591225624084,0.0,0.49055591225624084,detector,True,0,588.4580620004272,0.0,0.254537999353488,599.7513750007784
234,True,0.667805208624956,0.667805208624956,1,0,0.5242729187011719,0.0,0.5242729187011719,detector,True,0,600.1675169991358,0.0,0.2366820008319337,611.8369460000395
235,True,0.5949067148224881,0.5949067148224881,4,0,0.39770445227622986,0.0,0.39770445227622986,detector,True,0,595.6412750001618,0.0,0.2772940006252611,607.5817509990884
236,True,0.40708463250732135,0.40708463250732135,2,0,0.3896045982837677,0.0,0.3896045982837677,detector,True,0,599.0453159993194,0.0,0.21772199943370651,611.0486620000302
237,True,0.4407548436722664,0.4407548436722664,4,0,0.33133605122566223,0.0,0.33133605122566223,detector,True,0,601.1492920006276,0.0,0.23584299924550578,612.725770999532
238,True,0.0,0.5352096246437757,5,1,0.25330647826194763,0.2109287977218628,0.2109287977218628,crop,True,0,603.2767180004157,439.6865179987799,440.03629899998487,1054.7617119991628
239,True,0.0,0.3379078218341401,2,0,0.2507292926311493,0.0,0.2030746340751648,detector,True,0,635.975180000969,0.0,0.27233899891143665,648.1565479989513
240,True,0.0,0.5301758645272199,2,0,0.22729776799678802,0.0,0.17261343896389006,bridge,True,1,615.8243360005144,413.0079280002974,413.1421769998269,1040.3732340000715
241,True,0.0,0.09511531127572129,2,0,0.19284319877624512,0.0,0.18892180919647217,detector,True,0,603.770881998571,0.0,0.24041299911914393,616.1487259996647
242,True,0.028240090286739593,0.028240090286739593,1,0,0.20087100565433502,0.0,0.20087100565433502,detector,True,0,598.3237600012217,0.0,0.2500769987818785,610.8259960001305
243,True,0.0,0.0,1,0,0.2133771777153015,0.0,0.17074035480618477,bridge,True,1,600.4032170003484,416.7592270005116,416.8934919998719,1029.025656000158
244,True,0.0,0.0,2,0,0.23353151977062225,0.0,0.23353151977062225,detector,True,0,787.9293730002246,0.0,0.22017400078766514,798.2306089998019
245,True,0.4512994994072459,0.4512994994072459,2,0,0.3579041063785553,0.0,0.3579041063785553,detector,True,0,799.647535000986,0.0,0.22884200006956235,810.8502730010514
246,True,0.42651661429456683,0.42651661429456683,2,0,0.37170660495758057,0.0,0.37170660495758057,detector,True,0,800.7140959998651,0.0,0.2196000004914822,812.274599000375
247,True,0.37936845477719605,0.37936845477719605,4,0,0.4006907343864441,0.0,0.4006907343864441,detector,True,0,804.6954399997048,0.0,0.22407799951906782,816.7234319989802
248,True,0.35151066066704983,0.35151066066704983,3,0,0.3621792793273926,0.0,0.3621792793273926,detector,True,0,763.358194999455,0.0,0.26041899945994373,775.7250859995111
249,True,0.25964091098135916,0.25964091098135916,3,0,0.33829569816589355,0.0,0.33829569816589355,detector,True,0,736.011631999645,0.0,0.23824699928809423,748.5059419996105
250,True,0.2705471959048032,0.2705471959048032,2,0,0.3501991033554077,0.0,0.3501991033554077,detector,True,0,744.4953270005499,0.0,0.300596000670339,757.1989680000115
251,True,0.27620143491818683,0.27620143491818683,3,0,0.29838913679122925,0.0,0.29838913679122925,detector,True,0,752.2454019999714,0.0,0.2596769991214387,765.3368200008117
252,True,0.27987565870706604,0.27987565870706604,1,0,0.34334173798561096,0.0,0.34334173798561096,detector,True,0,783.7601200008066,0.0,0.22718400032317732,795.9513149999111
253,True,0.3130234813321019,0.3130234813321019,2,0,0.2658804655075073,0.0,0.2658804655075073,detector,True,0,757.6909609997529,0.0,0.24057600057858508,770.3375309993135
254,True,0.24363493296373187,0.24363493296373187,2,0,0.2871677279472351,0.0,0.2871677279472351,detector,True,0,633.5448280005949,0.0,0.20493000010901596,646.0765329993592
255,True,0.0,0.330509190390753,2,0,0.26378899812698364,0.0,0.21950475871562958,detector,True,0,634.0597689995775,0.0,0.25753199952305295,647.3049980013457
256,True,0.0,0.5487947267109989,3,1,0.31806138157844543,0.4463740289211273,0.4463740289211273,crop,True,0,615.9640200003196,420.4915919999621,420.92896299982385,1049.3365160000394
257,True,0.0,0.5771032016167429,1,1,0.24328269064426422,0.4417332112789154,0.4417332112789154,crop,True,0,628.7959549990774,422.8791919995274,423.2758849993843,1068.7083929988148
258,True,0.0,0.5395538222811163,2,0,0.30228808522224426,0.0,0.24095316231250763,detector,True,0,608.6283080003341,0.0,0.340978998792707,624.9387769985333
259,True,0.0,0.5196875868974274,2,0,0.2564593553543091,0.0,0.21109138429164886,detector,True,0,617.2914250000758,0.0,0.24818599922582507,633.4142420000717
260,True,0.6679035816288292,0.6679035816288292,1,0,0.2062538117170334,0.0,0.2062538117170334,detector,True,0,581.8497470008879,0.0,0.2375349995418219,594.8915249991842
261,True,0.0,0.5913695790611307,1,2,0.19360435009002686,0.26454830169677734,0.26454830169677734,crop,True,0,584.9045649993059,409.9941269996634,410.3277110007184,1007.8742799996689
262,True,0.5254791508764671,0.5254791508764671,2,0,0.18594719469547272,0.0,0.18594719469547272,detector,True,0,610.2791129997058,0.0,0.2444100009597605,621.9031620003079
263,True,0.0,0.41922891459099126,3,0,0.24346251785755157,0.0,0.22270013391971588,detector,True,0,633.3168849996582,0.0,0.255966999247903,646.2164280001161
264,True,0.0,0.07790537928903749,0,2,0.0,0.31573596596717834,0.31573596596717834,crop,True,0,613.7072950004949,421.5596619997086,422.00975800005835,1048.4982029993262
265,True,0.0,0.05915576707548604,1,0,0.189671128988266,0.0,0.2683755710721016,bridge,True,1,598.7170240005071,399.09721900039585,399.23531299973547,1013.7876530006906
266,True,0.0,0.0,1,0,0.40745124220848083,0.0,0.22811923541128634,bridge,True,2,575.4905930007226,387.0036119988072,387.13963000009244,973.9741060002416
267,True,0.0,0.0,1,0,0.18227991461753845,0.0,0.1939013500995934,bridge,True,3,592.2472330003075,423.1704930007254,423.32051300036255,1027.5111219998507
268,True,0.0,0.0,3,0,0.2351083904504776,0.0,0.16481614758465435,bridge,True,4,792.6909739999246,458.5765289994015,458.74766999986605,1266.687802000888
269,True,0.0,0.0,1,1,0.21354113519191742,0.3063195049762726,0.3063195049762726,crop,True,0,695.4732539998076,611.4065769997978,611.7497670002194,1318.7984119995235
270,True,0.0,0.0,3,0,0.2859697937965393,0.0,0.2859697937965393,detector,True,0,686.1818249999487,0.0,0.24006300009205006,701.7125769998529
271,True,0.0,0.0,1,0,0.42638126015663147,0.0,0.42638126015663147,detector,True,0,753.0768569995416,0.0,0.23540900110674556,764.972379000028
272,True,0.0,0.0,1,0,0.48786407709121704,0.0,0.48786407709121704,detector,True,0,733.3463949998986,0.0,0.2031620006164303,746.3033220010402
273,True,0.0,0.0,3,0,0.51064133644104,0.0,0.51064133644104,detector,True,0,635.0853469994036,0.0,0.2419600004941458,648.0314820000785
274,True,0.0,0.0,1,0,0.5177689790725708,0.0,0.5177689790725708,detector,True,0,619.7976380008186,0.0,0.20032700012961868,631.9914750001772
275,True,0.5720019394573759,0.5720019394573759,3,0,0.49936196208000183,0.0,0.49936196208000183,detector,True,0,821.7037740014348,0.0,0.2455039993947139,833.9716419995966
276,True,0.4959546074733189,0.4959546074733189,1,0,0.5219889879226685,0.0,0.5219889879226685,detector,True,0,705.1099039999826,0.0,0.2366779990552459,717.5089940010366
277,True,0.4464149713013019,0.4464149713013019,1,0,0.5347643494606018,0.0,0.5347643494606018,detector,True,0,777.8388819988322,0.0,0.2285270002175821,790.7430410014058
278,True,0.4165738491428522,0.4165738491428522,1,0,0.4933018088340759,0.0,0.4933018088340759,detector,True,0,608.898971000599,0.0,0.3256780000810977,621.7388169989135
279,True,0.530598427036164,0.530598427036164,1,0,0.5048826336860657,0.0,0.5048826336860657,detector,True,0,632.0812189987919,0.0,0.2804340001603123,644.4758540001203
280,True,0.5940324407541109,0.5940324407541109,4,0,0.5115412473678589,0.0,0.5115412473678589,detector,True,0,627.1334220000426,0.0,0.22822600112704094,639.7688880006172
281,True,0.6503234001050908,0.6503234001050908,3,0,0.48399895429611206,0.0,0.48399895429611206,detector,True,0,839.1042829989601,0.0,0.2691469999263063,853.4599610011355
282,True,0.6707033287305783,0.6707033287305783,1,0,0.47744759917259216,0.0,0.47744759917259216,detector,True,0,784.8577259992453,0.0,0.34283999957551714,797.8339229994162
283,True,0.6557820113381535,0.6557820113381535,1,0,0.5265558362007141,0.0,0.5265558362007141,detector,True,0,725.047240001004,0.0,0.2350169997953344,739.5312400003604
284,True,0.6767098742910865,0.6767098742910865,2,0,0.5403175950050354,0.0,0.5403175950050354,detector,True,0,738.7269079990801,0.0,0.21634500080836006,751.1608820004767
285,True,0.7181095025992189,0.7181095025992189,2,0,0.5101456642150879,0.0,0.5101456642150879,detector,True,0,724.339736998445,0.0,0.2781389994197525,737.2201149992179
286,True,0.6933683180975265,0.6933683180975265,1,0,0.4932674467563629,0.0,0.4932674467563629,detector,True,0,740.733160999298,0.0,0.20922499970765784,753.6142939989077
287,True,0.7345432753917094,0.7345432753917094,1,0,0.4939311146736145,0.0,0.4939311146736145,detector,True,0,732.4203259995556,0.0,0.20613699962268583,744.7080510009982
288,True,0.6515076045103586,0.6515076045103586,2,0,0.376852422952652,0.0,0.376852422952652,detector,True,0,732.9279200002929,0.0,0.21281299996189773,745.4357880014868
289,True,0.38445859199099974,0.38445859199099974,3,0,0.419291228055954,0.0,0.419291228055954,detector,True,0,731.3239880004403,0.0,0.27326499912305735,744.0285430002405
290,True,0.3462489596707658,0.3462489596707658,1,0,0.4807986319065094,0.0,0.4807986319065094,detector,True,0,821.075533000112,0.0,0.3502300005493453,837.0007579997036
291,True,0.31043066664604796,0.31043066664604796,1,0,0.5179061889648438,0.0,0.5179061889648438,detector,True,0,745.0700280005549,0.0,0.323512000250048,759.1633690008166
292,True,0.28767465664107517,0.28767465664107517,1,0,0.511022686958313,0.0,0.511022686958313,detector,True,0,611.5917920014908,0.0,0.21220599955995567,626.5951149998727
293,True,0.25037644669668707,0.25037644669668707,1,0,0.5221564769744873,0.0,0.5221564769744873,detector,True,0,621.6843510010222,0.0,0.24935599867603742,634.2833199996676
294,True,0.519237843284987,0.519237843284987,1,0,0.547947883605957,0.0,0.547947883605957,detector,True,0,620.4737560001377,0.0,0.3135469996777829,638.0524239993974
295,True,0.16852432997368175,0.16852432997368175,1,0,0.536191463470459,0.0,0.536191463470459,detector,True,0,597.6989600003435,0.0,0.23312599842029158,610.4162729989184
296,True,0.22346953459609267,0.22346953459609267,1,0,0.5353413224220276,0.0,0.5353413224220276,detector,True,0,603.0531649994373,0.0,0.21050599934824277,615.6463160004932
297,True,0.2197806708269461,0.2197806708269461,1,0,0.5281683802604675,0.0,0.5281683802604675,detector,True,0,613.1330489988613,0.0,0.30527199851348996,625.8441709996987
298,True,0.2177917520885029,0.2177917520885029,1,0,0.5329113602638245,0.0,0.5329113602638245,detector,True,0,806.13982199975,0.0,0.21163800010981504,824.5365479997417
299,True,0.2726166462191223,0.2726166462191223,1,0,0.5260992646217346,0.0,0.5260992646217346,detector,True,0,816.5192060005211,0.0,0.22626300051342696,831.3106419991527
300,True,0.3852208982722701,0.3852208982722701,1,0,0.5149338841438293,0.0,0.5149338841438293,detector,True,0,803.3992929995293,0.0,0.24603800011391286,816.1500240003079
301,True,0.48169503833698285,0.48169503833698285,1,0,0.5049856305122375,0.0,0.5049856305122375,detector,True,0,836.5924690006068,0.0,0.23981699996511452,849.7567899994465
302,True,0.5157900977877545,0.5157900977877545,1,0,0.4919135570526123,0.0,0.4919135570526123,detector,True,0,825.6927029997314,0.0,0.2506750006432412,840.504988000248
303,True,0.3846098500674531,0.3846098500674531,2,0,0.4928402900695801,0.0,0.4928402900695801,detector,True,0,652.8648469993641,0.0,0.2713629983190913,665.1323330006562
304,True,0.4955455287063367,0.4955455287063367,2,0,0.5107710361480713,0.0,0.5107710361480713,detector,True,0,701.8308409988094,0.0,0.2124580005329335,715.0476610004262
305,True,0.5144026116987853,0.5144026116987853,1,0,0.5117471218109131,0.0,0.5117471218109131,detector,True,0,625.0364169991371,0.0,0.3508019999571843,639.9919140003476
306,True,0.4866183627489389,0.4866183627489389,2,0,0.46660250425338745,0.0,0.46660250425338745,detector,True,0,605.7729669992113,0.0,0.24998200024128892,622.7863269996305
307,True,0.5027329925759126,0.5027329925759126,1,0,0.4341014325618744,0.0,0.4341014325618744,detector,True,0,619.1591679998965,0.0,0.22231799994187895,632.0098090000101
308,True,0.5602425225199211,0.5602425225199211,1,0,0.4025682508945465,0.0,0.4025682508945465,detector,True,0,625.4300510008761,0.0,0.20888300059596077,640.9789940007613
309,True,0.6976743360078405,0.6976743360078405,1,0,0.3365490734577179,0.0,0.3365490734577179,detector,True,0,611.8787800005521,0.0,0.23265999880095478,629.023032999612
310,True,0.6797252012890882,0.6797252012890882,1,0,0.24671480059623718,0.0,0.24671480059623718,detector,True,0,613.5565409986157,0.0,0.21877199833397754,627.9582300012407
311,True,0.0,0.362369304802078,2,1,0.21027937531471252,0.38682135939598083,0.38682135939598083,crop,True,0,586.2824079995335,408.2948730010685,408.6403019991849,1006.766152999262
312,True,0.0,0.34263101272400814,1,1,0.3257350027561188,0.3661363422870636,0.3661363422870636,crop,True,0,573.8817179990292,397.8519980009878,398.1627869998192,983.1845909993717
313,True,0.0,0.7344276273352199,1,1,0.18907149136066437,0.39105701446533203,0.39105701446533203,crop,True,0,588.1541979997564,406.25411700057157,406.59080499972333,1006.948463000299
314,True,0.0,0.0,3,0,0.2699025273323059,0.0,0.2699025273323059,detector,True,0,589.7058310001739,0.0,0.2298439994774526,603.2821379994857
315,True,0.0,0.36565418758848844,1,1,0.2496301382780075,0.19682618975639343,0.19682618975639343,crop,True,0,629.0747109997028,420.6985109995003,421.1411020005471,1061.3908380000794
316,True,0.0,0.0,1,0,0.18476751446723938,0.0,0.1673022612929344,bridge,True,1,575.1960030011105,402.5949179995223,402.72847899905173,988.5201060005784
317,True,0.0,0.1015720265989701,2,2,0.3381863832473755,0.24184732139110565,0.24184732139110565,crop,True,0,622.160865999831,419.95800499898905,420.25794999972277,1054.1637080004875
318,True,0.0,0.27759208148138204,3,0,0.2924942374229431,0.0,0.19590157270431519,detector,True,0,593.526093998662,0.0,0.2277510011481354,605.1825579997967
319,True,0.7781235725834383,0.7781235725834383,4,0,0.26001349091529846,0.0,0.26001349091529846,detector,True,0,596.841257000051,0.0,0.2307070008100709,608.4323200011568
320,True,0.0,0.5508871166998733,3,0,0.3253061771392822,0.0,0.18053968250751495,detector,True,0,591.9707929988363,0.0,0.21931899937044363,604.0914850000263
321,True,0.0,0.23618888671464533,3,1,0.31027624011039734,0.23846149444580078,0.23846149444580078,crop,True,0,602.1824100007507,411.9195849998505,412.254524000673,1026.3794759994198
322,True,0.0,0.31625623763154026,2,1,0.22118240594863892,0.33317768573760986,0.33317768573760986,crop,True,0,596.4399179993052,410.5980770000315,410.93827999975474,1018.3630789997551
323,True,0.2897969171844003,0.2897969171844003,2,0,0.3282063603401184,0.0,0.3282063603401184,detector,True,0,591.3309820007271,0.0,0.2355799988436047,603.3053459996154
324,True,0.20355510234304988,0.20355510234304988,2,0,0.2041831612586975,0.0,0.2041831612586975,detector,True,0,599.3512980003288,0.0,0.31512500027019996,611.4099259993964
325,True,0.0,0.15386036199366973,2,0,0.20323272049427032,0.0,0.17355568706989288,bridge,True,1,620.5286769982195,401.9322439999087,402.07319100045424,1037.6006510014122
326,True,0.6020354114227892,0.6020354114227892,1,0,0.32167303562164307,0.0,0.32167303562164307,detector,True,0,704.6275610009616,0.0,0.21744900004705414,715.7326940014173
327,True,0.5020645492105363,0.5020645492105363,1,0,0.40321433544158936,0.0,0.40321433544158936,detector,True,0,751.6400940003223,0.0,0.2588079987617675,763.3457179999823
328,True,0.5787334824487337,0.5787334824487337,1,0,0.4587124288082123,0.0,0.4587124288082123,detector,True,0,738.8661569984833,0.0,0.2130089997081086,751.2592780003615
329,True,0.5288062617150969,0.5288062617150969,1,0,0.43932634592056274,0.0,0.43932634592056274,detector,True,0,727.8767509997124,0.0,0.21120599922141992,740.4427929996018
330,True,0.6164732312067883,0.6164732312067883,2,0,0.47298774123191833,0.0,0.47298774123191833,detector,True,0,713.0119370012835,0.0,0.21801099865115248,725.278096000693
331,True,0.6547277330655549,0.6547277330655549,2,0,0.45665207505226135,0.0,0.45665207505226135,detector,True,0,745.1177309994819,0.0,0.23997300013434142,757.4727319988597
332,True,0.7137857081950697,0.7137857081950697,1,0,0.5090550780296326,0.0,0.5090550780296326,detector,True,0,692.9229790002864,0.0,0.21208399994065985,705.8198180002364
333,True,0.6689607645333419,0.6689607645333419,4,0,0.51514732837677,0.0,0.51514732837677,detector,True,0,677.5285179992352,0.0,0.24369099992327392,689.8510320006608
334,True,0.6729341280872957,0.6729341280872957,2,0,0.5127078294754028,0.0,0.5127078294754028,detector,True,0,715.6772159996763,0.0,0.2291589989908971,727.9323259990633
335,True,0.6981913284306394,0.6981913284306394,1,0,0.5260688662528992,0.0,0.5260688662528992,detector,True,0,726.1818810002296,0.0,0.3431090008234605,742.1032980000746
336,True,0.7072750093756891,0.7072750093756891,2,0,0.49187538027763367,0.0,0.49187538027763367,detector,True,0,717.7756540004339,0.0,0.31922199923428707,734.1738610011816
337,True,0.6924369421909207,0.6924369421909207,4,0,0.49120423197746277,0.0,0.49120423197746277,detector,True,0,629.5672519991058,0.0,0.36562599962053355,644.1115420002461
338,True,0.7317891680206317,0.7317891680206317,1,0,0.4999537467956543,0.0,0.4999537467956543,detector,True,0,616.7223390002619,0.0,0.27646299895423,633.4866439992766
339,True,0.6991121882913044,0.6991121882913044,2,0,0.5026569366455078,0.0,0.5026569366455078,detector,True,0,619.188712000323,0.0,0.2833519993146183,637.0350859997416
340,True,0.6992729127734703,0.6992729127734703,1,0,0.5139352679252625,0.0,0.5139352679252625,detector,True,0,650.8262260012998,0.0,0.26161099958699197,665.7450090006023
