frame,gt_exists,gt_iou_raw,gt_iou_final,raw_candidate_count,crop_candidate_count,raw_best_score,crop_best_score,output_score,output_source,tracker_active,tracker_gap,detector_ms,crop_ms,tracking_ms,total_ms
168,True,0.7346366149558257,0.7346366149558257,4,0,0.4663594961166382,0.0,0.4663594961166382,detector,True,0,480.17526699914015,0.0,0.3013240002474049,490.7192919999943
169,True,0.8225588351391987,0.8225588351391987,2,0,0.4968929886817932,0.0,0.4968929886817932,detector,True,0,478.89474800103926,0.0,0.22235300093598198,496.6569369989884
170,True,0.4591399691591089,0.4591399691591089,3,0,0.45562246441841125,0.0,0.45562246441841125,detector,True,0,458.33868400040956,0.0,0.3274040009273449,468.6070469997503
171,True,0.5887232624286031,0.5887232624286031,3,0,0.44399213790893555,0.0,0.44399213790893555,detector,True,0,452.75710900023114,0.0,0.21683100021618884,465.6408579994604
172,True,0.6865535092114841,0.6865535092114841,3,0,0.4470076560974121,0.0,0.4470076560974121,detector,True,0,450.0344030002452,0.0,0.29491200075426605,460.2920079996693
173,True,0.67715274727999,0.67715274727999,3,0,0.5146823525428772,0.0,0.5146823525428772,detector,True,0,452.5010649995238,0.0,0.22134199934953358,466.9583650011191
174,True,0.6810235579156543,0.6810235579156543,2,0,0.4563492238521576,0.0,0.4563492238521576,detector,True,0,450.7707529992331,0.0,0.2144659993064124,461.1647019992233
175,True,0.7872815686417686,0.7872815686417686,3,0,0.4962178170681,0.0,0.4962178170681,detector,True,0,449.13407300009567,0.0,0.21815899890498258,460.28266199937207
176,True,0.7469929402373553,0.7469929402373553,2,0,0.49942636489868164,0.0,0.49942636489868164,detector,True,0,451.80952200098545,0.0,0.23205799880088307,462.1412880005664
177,True,0.731617566820091,0.731617566820091,3,0,0.47181642055511475,0.0,0.47181642055511475,detector,True,0,459.7927600007097,0.0,0.22327000078803394,472.1038839998073
178,True,0.7375997590120709,0.7375997590120709,5,0,0.4823681712150574,0.0,0.4823681712150574,detector,True,0,450.5457840004965,0.0,0.22661000002699438,461.18948299954354
179,True,0.6795327314920354,0.6795327314920354,3,0,0.45311060547828674,0.0,0.45311060547828674,detector,True,0,450.61769299900334,0.0,0.2156669997930294,462.1042069993564
180,True,0.7054482091857115,0.7054482091857115,3,0,0.4613504409790039,0.0,0.4613504409790039,detector,True,0,449.53815400003805,0.0,0.24197899983846582,460.20590599982825
181,True,0.6168152330810144,0.6168152330810144,5,0,0.4417332112789154,0.0,0.4417332112789154,detector,True,0,451.3101589982398,0.0,0.22281499877863098,462.7197009995143
182,True,0.7168869241937886,0.7168869241937886,3,0,0.4953538775444031,0.0,0.4953538775444031,detector,True,0,452.95946999976877,0.0,0.21437699979287572,463.1449549997342
183,True,0.778735525553487,0.778735525553487,2,0,0.5039862394332886,0.0,0.5039862394332886,detector,True,0,457.68788200075505,0.0,0.2118560005328618,468.894730998727
184,True,0.7808188251128568,0.7808188251128568,3,0,0.4709495007991791,0.0,0.4709495007991791,detector,True,0,451.92448399939167,0.0,0.24656499954289757,462.14991499982716
185,True,0.6210721072462032,0.6210721072462032,4,0,0.41905349493026733,0.0,0.41905349493026733,detector,True,0,460.75775000099384,0.0,0.25203699988196604,472.1192399993015
186,True,0.7200226826902842,0.7200226826902842,4,0,0.444233238697052,0.0,0.444233238697052,detector,True,0,455.38942600069277,0.0,0.23872699966887012,467.99782999914896
187,True,0.6390877582903399,0.6390877582903399,2,0,0.47470730543136597,0.0,0.47470730543136597,detector,True,0,451.98965599956864,0.0,0.20475599922065157,463.5312789996533
188,True,0.7609619442868544,0.7609619442868544,3,0,0.47840696573257446,0.0,0.47840696573257446,detector,True,0,449.2221620002965,0.0,0.24787900110823102,459.4380899998214
189,True,0.5146202713102261,0.5146202713102261,3,0,0.48207858204841614,0.0,0.48207858204841614,detector,True,0,449.3657010007155,0.0,0.21630899937008508,460.53040200058604
190,True,0.5157247024309222,0.5157247024309222,3,0,0.4531710743904114,0.0,0.4531710743904114,detector,True,0,450.4009590000351,0.0,0.24886499886633828,460.3641020003124
191,True,0.4794503539736738,0.4794503539736738,4,0,0.46784842014312744,0.0,0.46784842014312744,detector,True,0,450.4467899987503,0.0,0.23300000066228677,461.55387999897357
192,True,0.4862978476232313,0.4862978476232313,4,0,0.4624730348587036,0.0,0.4624730348587036,detector,True,0,452.69867299975886,0.0,0.222316999497707,463.6294270003418
193,True,0.40283803959197045,0.40283803959197045,3,0,0.4964905381202698,0.0,0.4964905381202698,detector,True,0,452.59167500080366,0.0,0.21259700042719487,464.14038900002197
194,True,0.7211405147105212,0.7211405147105212,3,0,0.49141013622283936,0.0,0.49141013622283936,detector,True,0,464.9876969997422,0.0,0.2743460008787224,475.18399500040687
195,True,0.34762980457169673,0.34762980457169673,3,0,0.48043298721313477,0.0,0.48043298721313477,detector,True,0,453.5849029998644,0.0,0.24235599994426593,466.50052400036657
196,True,0.315584002210007,0.315584002210007,3,0,0.4738702178001404,0.0,0.4738702178001404,detector,True,0,453.15488899905176,0.0,0.22079200061853044,463.64132100097777
197,True,0.2530330000800711,0.2530330000800711,3,0,0.4690186083316803,0.0,0.4690186083316803,detector,True,0,451.97764600015944,0.0,0.23645599867450073,463.5887010008446
198,True,0.7416018712547333,0.7416018712547333,2,0,0.4898008704185486,0.0,0.4898008704185486,detector,True,0,453.2228710013442,0.0,0.24339200172107667,463.78815900061454
199,True,0.10361610533670448,0.10361610533670448,3,0,0.4707062244415283,0.0,0.4707062244415283,detector,True,0,451.41998899998725,0.0,0.21850299890502356,463.3342029992491
200,True,0.7509355757103997,0.7509355757103997,2,0,0.4747377336025238,0.0,0.4747377336025238,detector,True,0,451.1470689994894,0.0,0.229160999879241,462.0100840002124
201,True,0.09780747704824498,0.09780747704824498,5,0,0.4266798496246338,0.0,0.4266798496246338,detector,True,0,458.4818599996652,0.0,0.2244949992018519,470.40436700081045
202,True,0.12614909283665393,0.12614909283665393,4,0,0.43548136949539185,0.0,0.43548136949539185,detector,True,0,454.2997180014936,0.0,0.23042099928716198,465.0662169988209
203,True,0.1084316535613279,0.1084316535613279,3,0,0.46207860112190247,0.0,0.46207860112190247,detector,True,0,458.1808520015329,0.0,0.35820599987346213,470.1546380001673
204,True,0.15536477676199012,0.15536477676199012,2,0,0.4739919900894165,0.0,0.4739919900894165,detector,True,0,454.7336390005512,0.0,0.22589800028072204,466.2128969994228
205,True,0.2687585883796271,0.2687585883796271,3,0,0.47826993465423584,0.0,0.47826993465423584,detector,True,0,457.8999310015206,0.0,0.22754699966753833,469.62018300109776
206,True,0.2884691286817322,0.2884691286817322,2,0,0.47651877999305725,0.0,0.47651877999305725,detector,True,0,451.796736999313,0.0,0.24667399884492625,462.5967709998804
207,True,0.5903150733341782,0.5903150733341782,2,0,0.47718870639801025,0.0,0.47718870639801025,detector,True,0,452.66219999939494,0.0,0.2483099997334648,464.57829700011644
208,True,0.4524650664282134,0.4524650664282134,2,0,0.4788486659526825,0.0,0.4788486659526825,detector,True,0,453.6443450015213,0.0,0.29218700001365505,464.4719759999134
209,True,0.40469225229195155,0.40469225229195155,2,0,0.4943735897541046,0.0,0.4943735897541046,detector,True,0,451.6829409985803,0.0,0.24231400129792746,466.4877459999843
210,True,0.40609930363517927,0.40609930363517927,1,0,0.4798997938632965,0.0,0.4798997938632965,detector,True,0,452.24312400023337,0.0,0.23599199994350784,463.12795400081086
211,True,0.42060770307600254,0.42060770307600254,2,0,0.43776339292526245,0.0,0.43776339292526245,detector,True,0,451.7798029992264,0.0,0.21533600011025555,463.65455399973143
212,True,0.4013441997954949,0.4013441997954949,2,0,0.482063353061676,0.0,0.482063353061676,detector,True,0,463.49774900045304,0.0,0.28523699984361883,474.2917209987354
213,True,0.7159132893860035,0.7159132893860035,2,0,0.49022799730300903,0.0,0.49022799730300903,detector,True,0,455.1771389997157,0.0,0.2243470007670112,470.23254399937287
214,True,0.34745148048331076,0.34745148048331076,1,0,0.5174794793128967,0.0,0.5174794793128967,detector,True,0,452.083741000024,0.0,0.19498199981171638,462.8700579996803
215,True,0.24770743652271207,0.24770743652271207,1,0,0.4855310916900635,0.0,0.4855310916900635,detector,True,0,465.3758590011421,0.0,0.2648899990163045,477.2773969998525
216,True,0.32795471201519466,0.32795471201519466,2,0,0.483053982257843,0.0,0.483053982257843,detector,True,0,451.9600060011726,0.0,0.21011699936934747,465.0843360013823
217,True,0.389637705265464,0.389637705265464,3,0,0.45834869146347046,0.0,0.45834869146347046,detector,True,0,448.41350199931185,0.0,0.24225900051533245,460.2810420001333
218,True,0.3556339125259406,0.3556339125259406,2,0,0.46982431411743164,0.0,0.46982431411743164,detector,True,0,450.0072390001151,0.0,0.2038510010606842,460.65687100053765
219,True,0.7350612864189401,0.7350612864189401,1,0,0.476138174533844,0.0,0.476138174533844,detector,True,0,447.6629460004915,0.0,0.20443399989744648,459.05706900157384
220,True,0.06509833780217174,0.06509833780217174,3,0,0.41324031352996826,0.0,0.41324031352996826,detector,True,0,448.7307449999207,0.0,0.22328399973048363,459.1132919995289
221,True,0.06457791062355249,0.06457791062355249,3,0,0.4273967444896698,0.0,0.4273967444896698,detector,True,0,455.9686509983294,0.0,0.2505789998394903,467.10526300012134
222,True,0.0,0.0,2,0,0.3796083331108093,0.0,0.3796083331108093,detector,True,0,447.26561599964043,0.0,0.2396729996689828,461.04986399950576
223,True,0.0,0.029942436602391938,1,0,0.249996155500412,0.0,0.3226670831441879,bridge,True,1,447.7726820005046,297.1170470009383,297.2528520003834,758.7453110008937
224,True,0.0,0.0,0,2,0.0,0.20465964078903198,0.20465964078903198,crop,True,0,441.25933699979214,300.2244740000606,300.5493180007761,751.3384920002864
225,True,0.5472323583196252,0.5472323583196252,2,0,0.298082560300827,0.0,0.298082560300827,detector,True,0,453.4353060007561,0.0,0.22140200053399894,463.06396600084554
226,True,0.0,0.0,2,0,0.35723111033439636,0.0,0.35723111033439636,detector,True,0,450.69693900040875,0.0,0.21503999960259534,460.23891900040326
227,True,0.0,0.0,3,0,0.41229352355003357,0.0,0.41229352355003357,detector,True,0,449.15332999880775,0.0,0.2165850000892533,459.800272999928
228,True,0.0,0.0,2,0,0.4103426933288574,0.0,0.4103426933288574,detector,True,0,448.50118800059136,0.0,0.21755700072390027,458.2616229999985
229,True,0.0,0.0,2,0,0.36761075258255005,0.0,0.36761075258255005,detector,True,0,451.70082799995726,0.0,0.20876100097666495,462.76304900129617
230,True,0.0,0.0,3,0,0.3282063603401184,0.0,0.3282063603401184,detector,True,0,450.02841200039256,0.0,0.24498899983882438,462.76013999886345
231,True,0.1989999510259501,0.1989999510259501,1,0,0.2871677279472351,0.0,0.2871677279472351,detector,True,0,447.98423599968373,0.0,0.1992210000025807,460.85107299950323
232,True,0.5623396679926508,0.5623396679926508,2,0,0.336985319852829,0.0,0.336985319852829,detector,True,0,449.2758899996261,0.0,0.22414900013245642,459.373797999433
233,True,0.1774400812375324,0.1774400812375324,1,0,0.4622909724712372,0.0,0.4622909724712372,detector,True,0,450.9558230001858,0.0,0.24602200028311927,462.0523889989272
234,True,0.03983665042539594,0.03983665042539594,2,0,0.47450941801071167,0.0,0.47450941801071167,detector,True,0,450.95063600092544,0.0,0.2142670000466751,460.91176200025075
235,True,0.0,0.0,2,0,0.47840696573257446,0.0,0.47840696573257446,detector,True,0,450.7575879997603,0.0,0.2265840012114495,462.1128260005207
236,True,0.06101983161994161,0.06101983161994161,3,0,0.33350321650505066,0.0,0.33350321650505066,detector,True,0,453.7360250014899,0.0,0.21232899962342344,464.21738900062337
237,True,0.2623312063782504,0.2623312063782504,4,0,0.28507331013679504,0.0,0.28507331013679504,detector,True,0,453.2744200005254,0.0,0.24389800091739744,465.7611380007438
238,True,0.0,0.8515944684827079,2,0,0.2615194618701935,0.0,0.22253112494945526,detector,True,0,449.1866090011172,0.0,0.24140999994415324,460.68480200119666
239,True,0.6435144493034408,0.6435144493034408,5,0,0.38416096568107605,0.0,0.38416096568107605,detector,True,0,452.89952399980393,0.0,0.23248300021805335,464.4316260000778
240,True,0.5911979735301015,0.5911979735301015,5,0,0.3961849510669708,0.0,0.3961849510669708,detector,True,0,451.45319499897596,0.0,0.2597289985715179,461.71999399848573
241,True,0.5063820049117127,0.5063820049117127,3,0,0.39981165528297424,0.0,0.39981165528297424,detector,True,0,452.32321200091974,0.0,0.23711099856882356,463.78451099917584
242,True,0.3873749059765121,0.3873749059765121,2,0,0.30798205733299255,0.0,0.30798205733299255,detector,True,0,452.0339430000604,0.0,0.2196950008510612,462.55547599866986
243,True,0.36730021870460605,0.36730021870460605,3,0,0.35353976488113403,0.0,0.35353976488113403,detector,True,0,453.3369609998772,0.0,0.2192979991377797,464.9542500010284
244,True,0.6269144504643299,0.6269144504643299,3,0,0.2935057282447815,0.0,0.2935057282447815,detector,True,0,451.7632170009165,0.0,0.246375000642729,462.4264800004312
245,True,0.7247194869615985,0.7247194869615985,1,0,0.44667574763298035,0.0,0.44667574763298035,detector,True,0,449.1553779989772,0.0,0.2226289998361608,461.02001600047515
246,True,0.5573420573525206,0.5573420573525206,6,0,0.37731119990348816,0.0,0.37731119990348816,detector,True,0,452.5762829998712,0.0,0.24820399994496256,463.5922710003797
247,True,0.0,0.5583767548688562,3,0,0.33829569816589355,0.0,0.31732046604156494,detector,True,0,456.0078579997935,0.0,0.2190810009778943,468.065442999432
248,True,0.5167690889088256,0.5167690889088256,3,0,0.38624244928359985,0.0,0.38624244928359985,detector,True,0,458.79031699951156,0.0,0.2512559985916596,469.6964559989283
249,True,0.0,0.6720134809846658,5,0,0.37102270126342773,0.0,0.3597014546394348,detector,True,0,463.83247500125435,0.0,0.22671400074614212,476.07470100047067
250,True,0.7626834537733741,0.7626834537733741,3,0,0.3633079528808594,0.0,0.3633079528808594,detector,True,0,454.3006960011553,0.0,0.2213260013377294,465.1157400003285
251,True,0.0,0.3945773225381046,2,0,0.3129996359348297,0.0,0.2045007199048996,detector,True,0,458.2014680017892,0.0,0.227767000978929,471.15517600104795
252,True,0.0,0.12038707631518983,1,1,0.3051794171333313,0.37467628717422485,0.37467628717422485,crop,True,0,462.8787450001255,301.53094600063923,301.8204970012448,774.8063219987671
253,True,0.0,0.1828450656250444,3,0,0.2107662856578827,0.0,0.18242552876472473,detector,True,0,447.1656170007918,0.0,0.2695559996936936,457.4572990004526
254,True,0.0,0.2611919375644361,3,0,0.2889702320098877,0.0,0.2568320035934448,detector,True,0,452.3570319997816,0.0,0.25197000104526524,462.9817910008569
255,True,0.0,0.305360051328859,3,0,0.3237006962299347,0.0,0.28997451066970825,detector,True,0,458.51359100015543,0.0,0.31973799923434854,470.35750599934545
256,True,0.4557042551976797,0.4557042551976797,3,0,0.3582407832145691,0.0,0.3582407832145691,detector,True,0,463.17237299990666,0.0,0.24109799960569944,476.71495500071615
257,True,0.7744610568760953,0.7744610568760953,3,0,0.43320196866989136,0.0,0.43320196866989136,detector,True,0,456.3215720008884,0.0,0.22707999960402958,468.6743439997372
258,True,0.6661382147043914,0.6661382147043914,1,0,0.4954949617385864,0.0,0.4954949617385864,detector,True,0,454.39340799930505,0.0,0.21266100156935863,464.95064299961086
259,True,0.6644123163013036,0.6644123163013036,1,0,0.5178909301757812,0.0,0.5178909301757812,detector,True,0,453.69726499848184,0.0,0.2175249992433237,465.43525000015507
260,True,0.5887994616558725,0.5887994616558725,3,0,0.44739991426467896,0.0,0.44739991426467896,detector,True,0,452.60138000048755,0.0,0.21466799989866558,463.0601740009297
261,True,0.650189189138759,0.650189189138759,1,0,0.48372459411621094,0.0,0.48372459411621094,detector,True,0,451.56051000049047,0.0,0.20155199854343664,463.46972299943445
262,True,0.573414431521798,0.573414431521798,4,0,0.47236397862434387,0.0,0.47236397862434387,detector,True,0,449.0725149989885,0.0,0.23257199973159004,459.7424570001749
263,True,0.6469115701346129,0.6469115701346129,4,0,0.4874599277973175,0.0,0.4874599277973175,detector,True,0,449.67195600111154,0.0,0.2358109995839186,461.6688770001929
264,True,0.6305600171998904,0.6305600171998904,3,0,0.4939654469490051,0.0,0.4939654469490051,detector,True,0,453.96450999942317,0.0,0.22321899996313732,466.2545040009718
265,True,0.5830313471049247,0.5830313471049247,2,0,0.5123265981674194,0.0,0.5123265981674194,detector,True,0,452.3816500004614,0.0,0.24654400112922303,464.48950999911176
266,True,0.601279357699661,0.601279357699661,2,0,0.4723336100578308,0.0,0.4723336100578308,detector,True,0,447.8604929990979,0.0,0.2146460010408191,458.50584899926616
267,True,0.634723522619756,0.634723522619756,1,0,0.4547748267650604,0.0,0.4547748267650604,detector,True,0,448.50951000080386,0.0,0.21617700076603796,460.27208600025915
268,True,0.6708895816863303,0.6708895816863303,3,0,0.4588639736175537,0.0,0.4588639736175537,detector,True,0,449.91645099980815,0.0,0.2488509999238886,460.6011079995369
269,True,0.6888400718023382,0.6888400718023382,2,0,0.46994590759277344,0.0,0.46994590759277344,detector,True,0,450.3264159993705,0.0,0.2188280013797339,462.2479839999869
270,True,0.6766693070100411,0.6766693070100411,4,0,0.4870939254760742,0.0,0.4870939254760742,detector,True,0,449.80125399888493,0.0,0.21020600070187356,460.9419110001909
271,True,0.5806626444749461,0.5806626444749461,2,0,0.5034961104393005,0.0,0.5034961104393005,detector,True,0,447.386171999824,0.0,0.24028699954214972,460.6398519990762
272,True,0.5093870420483552,0.5093870420483552,2,0,0.5134474039077759,0.0,0.5134474039077759,detector,True,0,447.15485999950033,0.0,0.2236379987152759,458.18185300049663
273,True,0.6288084654149859,0.6288084654149859,1,0,0.4957200288772583,0.0,0.4957200288772583,detector,True,0,451.46498099893506,0.0,0.43027199899370316,463.40786700056924
274,True,0.60904150747776,0.60904150747776,1,0,0.5075868964195251,0.0,0.5075868964195251,detector,True,0,449.757155000043,0.0,0.2046409990725806,463.3743989998038
275,True,0.6034606807901303,0.6034606807901303,3,0,0.47469204664230347,0.0,0.47469204664230347,detector,True,0,449.8385879996931,0.0,0.23035099911794532,461.8293730000005
276,True,0.579297233107305,0.579297233107305,2,0,0.46350494027137756,0.0,0.46350494027137756,detector,True,0,449.21064600021055,0.0,0.21537399879889563,460.4595309992874
277,True,0.5043862556091678,0.5043862556091678,7,0,0.45880335569381714,0.0,0.45880335569381714,detector,True,0,449.0551050002978,0.0,0.23747500017634593,461.08412299872725
278,True,0.5538065506057988,0.5538065506057988,5,0,0.456288605928421,0.0,0.456288605928421,detector,True,0,451.9888240010914,0.0,0.22920700030226726,463.04507199965883
279,True,0.5338807766524636,0.5338807766524636,6,0,0.45413926243782043,0.0,0.45413926243782043,detector,True,0,448.1564920006349,0.0,0.2545060015108902,460.8219729998382
280,True,0.6244605362467389,0.6244605362467389,2,0,0.46930745244026184,0.0,0.46930745244026184,detector,True,0,449.70821000060823,0.0,0.24528199901396874,460.58039399940753
281,True,0.6693065846893853,0.6693065846893853,2,0,0.4920966327190399,0.0,0.4920966327190399,detector,True,0,448.4554919999937,0.0,0.22829099907539785,460.2568930004054
282,True,0.7110662907039378,0.7110662907039378,2,0,0.4772343635559082,0.0,0.4772343635559082,detector,True,0,451.50943199951143,0.0,0.23115200019674376,463.3287050000945
283,True,0.7417774048348021,0.7417774048348021,3,0,0.4495134651660919,0.0,0.4495134651660919,detector,True,0,458.19055199899594,0.0,0.2437130006001098,471.3758140005666
284,True,0.6801687212738219,0.6801687212738219,3,0,0.46314069628715515,0.0,0.46314069628715515,detector,True,0,445.8882219987572,0.0,0.25319199994555674,456.8794340011664
285,True,0.6229394019783123,0.6229394019783123,2,0,0.48676612973213196,0.0,0.48676612973213196,detector,True,0,446.13849199959077,0.0,0.23436399897036608,458.01969000058307
286,True,0.6208087747660715,0.6208087747660715,3,0,0.4628675580024719,0.0,0.4628675580024719,detector,True,0,447.65110399930563,0.0,0.23073899865266867,458.61027399951126
287,True,0.6207606629302563,0.6207606629302563,1,0,0.4519311189651489,0.0,0.4519311189651489,detector,True,0,447.37406199965335,0.0,0.2120690005540382,459.75798400104395
288,True,0.6183241273231563,0.6183241273231563,2,0,0.4718620181083679,0.0,0.4718620181083679,detector,True,0,446.0765510011697,0.0,0.2172109998355154,456.9691899996542
289,True,0.5851165085648329,0.5851165085648329,3,0,0.46050122380256653,0.0,0.46050122380256653,detector,True,0,447.61371799904737,0.0,0.23840799985919148,459.68347099915263
290,True,0.6963899001362261,0.6963899001362261,5,0,0.4408002197742462,0.0,0.4408002197742462,detector,True,0,448.2291610001994,0.0,0.24197399943659548,459.45144400138815
291,True,0.7054932481112856,0.7054932481112856,5,0,0.42536652088165283,0.0,0.42536652088165283,detector,True,0,452.06774799953564,0.0,0.24642899916216265,464.06432799994946
292,True,0.7262213082311281,0.7262213082311281,5,0,0.4270382523536682,0.0,0.4270382523536682,detector,True,0,462.7846170005796,0.0,0.23760299882269464,473.6117850006849
293,True,0.6520659457322251,0.6520659457322251,3,0,0.4441729784011841,0.0,0.4441729784011841,detector,True,0,447.5855189994036,0.0,0.22485800036520232,459.55269699879864
294,True,0.6461012319919353,0.6461012319919353,2,0,0.4384245276451111,0.0,0.4384245276451111,detector,True,0,448.15101499989396,0.0,0.21105099949636497,458.94908199989004
295,True,0.6209130961453391,0.6209130961453391,3,0,0.46377816796302795,0.0,0.46377816796302795,detector,True,0,450.0725109992345,0.0,0.22372400053427555,462.1068329997797
296,True,0.6395941526999472,0.6395941526999472,2,0,0.4604405462741852,0.0,0.4604405462741852,detector,True,0,449.0851099999418,0.0,0.21702199956052937,459.88477500031877
297,True,0.6577020119023945,0.6577020119023945,3,0,0.4501478672027588,0.0,0.4501478672027588,detector,True,0,449.362076999023,0.0,0.23070799943525344,461.53489999960584
298,True,0.7079930481075631,0.7079930481075631,5,0,0.4525661766529083,0.0,0.4525661766529083,detector,True,0,454.3878439999389,0.0,0.22111099860921968,465.3133239989984
299,True,0.6835163370223573,0.6835163370223573,4,0,0.4669063687324524,0.0,0.4669063687324524,detector,True,0,453.16559900129505,0.0,0.2289019994350383,466.5960290003568
300,True,0.6725459330709995,0.6725459330709995,2,0,0.4444442093372345,0.0,0.4444442093372345,detector,True,0,457.75072800097405,0.0,0.22454200006905012,468.4148760006792
301,True,0.6132514435699319,0.6132514435699319,3,0,0.4525056779384613,0.0,0.4525056779384613,detector,True,0,461.20891499958816,0.0,0.25451900000916794,474.49196000161464
302,True,0.6463832642742193,0.6463832642742193,1,0,0.44525814056396484,0.0,0.44525814056396484,detector,True,0,448.8152070007345,0.0,0.18997299957845826,459.3298790005065
303,True,0.6016871036096085,0.6016871036096085,2,0,0.4523544907569885,0.0,0.4523544907569885,detector,True,0,450.0378209995688,0.0,0.2237980006611906,462.03613100078655
304,True,0.5528867613525331,0.5528867613525331,4,0,0.45423004031181335,0.0,0.45423004031181335,detector,True,0,449.7589379989222,0.0,0.2137320007022936,461.2131670000963
305,True,0.5939721895402603,0.5939721895402603,5,0,0.42453131079673767,0.0,0.42453131079673767,detector,True,0,452.62201799960167,0.0,0.2272670008096611,466.92579799855594
306,True,0.6628909839429423,0.6628909839429423,2,0,0.43971729278564453,0.0,0.43971729278564453,detector,True,0,450.86495600116905,0.0,0.24236799981736112,462.39880999928573
307,True,0.6200847858183957,0.6200847858183957,2,0,0.47422030568122864,0.0,0.47422030568122864,detector,True,0,450.47123999938776,0.0,0.21212499996181577,462.4475880009413
308,True,0.5767415414472686,0.5767415414472686,3,0,0.42298123240470886,0.0,0.42298123240470886,detector,True,0,451.07473399912124,0.0,0.22787799935031217,462.11158300138777
309,True,0.6003861251881863,0.6003861251881863,1,0,0.39694446325302124,0.0,0.39694446325302124,detector,True,0,457.77153600101883,0.0,0.26276800053892657,469.81475299980957
310,True,0.554490001741396,0.554490001741396,3,0,0.3638729155063629,0.0,0.3638729155063629,detector,True,0,459.93582799928845,0.0,0.22400399939215276,472.1451099994738
311,True,0.4382203435831616,0.4382203435831616,3,0,0.39466747641563416,0.0,0.39466747641563416,detector,True,0,453.0442010000115,0.0,0.22335599896905478,465.0856049993308
312,True,0.0,0.4187243954679483,4,0,0.3704530894756317,0.0,0.3133147060871124,detector,True,0,448.63683599942306,0.0,0.24735700026212726,459.6856829994067
313,True,0.0,0.6343036558407117,3,0,0.3255205452442169,0.0,0.22712628543376923,detector,True,0,450.23183199919004,0.0,0.22248000095714815,462.2327380002389
314,True,0.0,0.0,1,0,0.22286923229694366,0.0,0.22286923229694366,detector,True,0,449.561082999935,0.0,0.22455299949797336,460.5802219994075
315,True,0.0,0.0,2,0,0.3803560733795166,0.0,0.3803560733795166,detector,True,0,448.7034100002347,0.0,0.17321500126854517,460.46907600066334
316,True,0.0,0.0,5,0,0.36681652069091797,0.0,0.36681652069091797,detector,True,0,450.5867030002264,0.0,0.23130599947762676,461.7100499999651
317,True,0.0824757360766718,0.0,2,2,0.2824930250644684,0.39350154995918274,0.39350154995918274,crop,True,0,449.5238599993172,298.4391930003767,298.7673610005004,759.9360499989416
318,True,0.0,0.0,2,0,0.33079540729522705,0.0,0.33079540729522705,detector,True,0,441.9187969997438,0.0,0.22235599863051903,453.18779999979597
319,True,0.0,0.4985924601514056,2,0,0.26961395144462585,0.0,0.19147881865501404,detector,True,0,448.5225240005093,0.0,0.21170100080780685,460.95001100002264
320,True,0.0,0.0,8,0,0.3380771279335022,0.0,0.3380771279335022,detector,True,0,446.67156700052146,0.0,0.26600500132190064,457.84647000073164
321,True,0.0,0.0,5,0,0.35398629307746887,0.0,0.3375310003757477,detector,True,0,450.3990419998445,0.0,0.24361099895031657,463.2804180000676
322,True,0.4006740556676855,0.4006740556676855,6,0,0.3356774151325226,0.0,0.3356774151325226,detector,True,0,452.645608000239,0.0,0.2480629991623573,465.11879700119607
323,True,0.3356105264082651,0.3356105264082651,1,0,0.44486621022224426,0.0,0.44486621022224426,detector,True,0,453.61906700054533,0.0,0.21035499958088621,469.36085500055924
324,True,0.37519754321437104,0.37519754321437104,2,0,0.4160253703594208,0.0,0.4160253703594208,detector,True,0,450.7768590010528,0.0,0.22842299949843436,462.6791909995518
325,True,0.47136659277152804,0.47136659277152804,2,0,0.36296918988227844,0.0,0.36296918988227844,detector,True,0,454.0255510000861,0.0,0.23918199985928368,467.1015330004593
326,True,0.330674495820985,0.330674495820985,4,0,0.4447757601737976,0.0,0.4447757601737976,detector,True,0,448.44026999999187,0.0,0.23451699962606654,460.9353360010573
327,True,0.38136476543840303,0.38136476543840303,1,0,0.4467964172363281,0.0,0.4467964172363281,detector,True,0,449.5758829998522,0.0,0.21072399977128953,465.8333549996314
328,True,0.2698532591918244,0.2698532591918244,3,0,0.4636567533016205,0.0,0.4636567533016205,detector,True,0,451.737449000575,0.0,0.2141860004485352,466.0320050006703
329,True,0.35044575026077635,0.35044575026077635,3,0,0.44770172238349915,0.0,0.44770172238349915,detector,True,0,449.94101200063596,0.0,0.2209390004281886,462.8593900015403
330,True,0.4142292673666755,0.4142292673666755,3,0,0.4722270965576172,0.0,0.4722270965576172,detector,True,0,448.018253000555,0.0,0.24373999985982664,460.3818390005472
331,True,0.5236071785969134,0.5236071785969134,2,0,0.48505842685699463,0.0,0.48505842685699463,detector,True,0,456.949364999673,0.0,0.17320299957646057,470.1460389987915
332,True,0.5541279300858699,0.5541279300858699,1,0,0.46550899744033813,0.0,0.46550899744033813,detector,True,0,448.409033999269,0.0,0.20458600010897499,460.71728999959305
333,True,0.40943526827468196,0.40943526827468196,4,0,0.37547746300697327,0.0,0.37547746300697327,detector,True,0,456.2990180002089,0.0,0.2538940007070778,469.2584550011816
334,True,0.32431643394730303,0.32431643394730303,6,0,0.36161547899246216,0.0,0.36161547899246216,detector,True,0,458.6186460001045,0.0,0.2182099997298792,470.31419500126503
335,True,0.31720254515637714,0.31720254515637714,2,0,0.4427870512008667,0.0,0.4427870512008667,detector,True,0,449.0061440010322,0.0,0.2268290008942131,461.9935989994701
