frame,n_detections_in_buffer,detection_density,median_y_in_buffer,y_range_in_buffer,frames_since_last_det,last_y,dy_last_pair,dy_per_frame_last_pair,dy_buffer_first_to_last
226,29,0.9666666666666667,417.42498779296875,186.0703125,0,478.76739501953125,-29.62493896484375,-29.62493896484375,106.712158203125
227,29,0.9666666666666667,430.29681396484375,186.0703125,0,452.751953125,-26.01544189453125,-26.01544189453125,81.486328125
228,29,0.9666666666666667,437.28619384765625,186.0703125,0,439.93023681640625,-12.82171630859375,-12.82171630859375,69.51568603515625
229,29,0.9666666666666667,437.28619384765625,185.65231323242188,0,413.65283203125,-26.27740478515625,-26.27740478515625,42.820281982421875
230,29,0.9666666666666667,437.28619384765625,185.53851318359375,0,388.6844482421875,-24.9683837890625,-24.9683837890625,17.73809814453125
231,29,0.9666666666666667,437.28619384765625,183.94015502929688,0,376.03411865234375,-12.65032958984375,-12.65032958984375,3.489410400390625
232,29,0.9666666666666667,437.28619384765625,202.39889526367188,0,354.0859680175781,-21.948150634765625,-21.948150634765625,-20.553863525390625
233,28,0.9333333333333333,438.60821533203125,202.39889526367188,1,354.0859680175781,-21.948150634765625,-21.948150634765625,-22.505462646484375
234,28,0.9333333333333333,438.60821533203125,234.732421875,0,321.75244140625,-32.333526611328125,-16.166763305664062,-57.1973876953125
235,28,0.9333333333333333,438.60821533203125,253.327880859375,0,303.156982421875,-18.595458984375,-18.595458984375,-80.35971069335938
236,27,0.9,439.93023681640625,253.327880859375,1,303.156982421875,-18.595458984375,-18.595458984375,-83.70864868164062
237,26,0.8666666666666667,444.9713439941406,253.327880859375,2,303.156982421875,-18.595458984375,-18.595458984375,-90.04925537109375
238,25,0.8333333333333334,450.012451171875,253.327880859375,3,303.156982421875,-18.595458984375,-18.595458984375,-97.9449462890625
239,24,0.8,451.3822021484375,253.327880859375,4,303.156982421875,-18.595458984375,-18.595458984375,-102.781982421875
240,23,0.7666666666666667,452.751953125,253.327880859375,5,303.156982421875,-18.595458984375,-18.595458984375,-114.26800537109375
241,22,0.7333333333333333,458.9328918457031,253.327880859375,6,303.156982421875,-18.595458984375,-18.595458984375,-127.13983154296875
242,21,0.7,465.11383056640625,253.327880859375,7,303.156982421875,-18.595458984375,-18.595458984375,-134.12921142578125
243,20,0.6666666666666666,468.84596252441406,253.327880859375,8,303.156982421875,-18.595458984375,-18.595458984375,-146.85546875
244,19,0.6333333333333333,472.5780944824219,253.327880859375,9,303.156982421875,-18.595458984375,-18.595458984375,-161.95684814453125
245,18,0.6,475.67274475097656,253.327880859375,10,303.156982421875,-18.595458984375,-18.595458984375,-169.42111206054688
246,17,0.5666666666666667,478.76739501953125,253.327880859375,11,303.156982421875,-18.595458984375,-18.595458984375,-184.78765869140625
247,16,0.5333333333333333,465.7596740722656,253.327880859375,12,303.156982421875,-18.595458984375,-18.595458984375,-200.4910888671875
248,15,0.5,452.751953125,253.327880859375,13,303.156982421875,-18.595458984375,-18.595458984375,-209.9481201171875
249,14,0.4666666666666667,446.3410949707031,253.327880859375,14,303.156982421875,-18.595458984375,-18.595458984375,-227.58154296875
250,13,0.43333333333333335,439.93023681640625,253.327880859375,15,303.156982421875,-18.595458984375,-18.595458984375,-246.065673828125
251,12,0.4,426.7915344238281,253.327880859375,16,303.156982421875,-18.595458984375,-18.595458984375,-253.327880859375
252,11,0.36666666666666664,413.65283203125,220.4375,17,303.156982421875,-18.595458984375,-18.595458984375,-220.4375
253,11,0.36666666666666664,413.65283203125,220.4375,18,303.156982421875,-18.595458984375,-18.595458984375,-220.4375
254,10,0.3333333333333333,401.16864013671875,205.2353515625,19,303.156982421875,-18.595458984375,-18.595458984375,-205.2353515625
255,9,0.3,388.6844482421875,175.61041259765625,20,303.156982421875,-18.595458984375,-18.595458984375,-175.61041259765625
256,8,0.26666666666666666,382.3592834472656,149.594970703125,21,303.156982421875,-18.595458984375,-18.595458984375,-149.594970703125
257,7,0.23333333333333334,376.03411865234375,136.77325439453125,22,303.156982421875,-18.595458984375,-18.595458984375,-136.77325439453125
258,6,0.2,365.06004333496094,110.495849609375,23,303.156982421875,-18.595458984375,-18.595458984375,-110.495849609375
259,5,0.16666666666666666,354.0859680175781,85.5274658203125,24,303.156982421875,-18.595458984375,-18.595458984375,-85.5274658203125
260,4,0.13333333333333333,337.91920471191406,72.87713623046875,25,303.156982421875,-18.595458984375,-18.595458984375,-72.87713623046875
261,3,0.1,321.75244140625,50.928985595703125,26,303.156982421875,-18.595458984375,-18.595458984375,-50.928985595703125
262,2,0.06666666666666667,312.4547119140625,18.595458984375,27,303.156982421875,-18.595458984375,-18.595458984375,-18.595458984375
263,2,0.06666666666666667,312.4547119140625,18.595458984375,28,303.156982421875,-18.595458984375,-18.595458984375,-18.595458984375
264,1,0.03333333333333333,303.156982421875,0.0,29,303.156982421875,,,
265,0,0.0,,,30,,,,
266,0,0.0,,,30,,,,
267,0,0.0,,,30,,,,
268,0,0.0,,,30,,,,
269,0,0.0,,,30,,,,
270,0,0.0,,,30,,,,
271,0,0.0,,,30,,,,
272,0,0.0,,,30,,,,
273,0,0.0,,,30,,,,
274,0,0.0,,,30,,,,
275,1,0.03333333333333333,248.93707275390625,0.0,0,248.93707275390625,,,
276,2,0.06666666666666667,253.7567901611328,9.639434814453125,0,258.5765075683594,9.639434814453125,9.639434814453125,9.639434814453125
277,3,0.1,258.5765075683594,27.79583740234375,0,276.73291015625,18.156402587890625,18.156402587890625,27.79583740234375
278,4,0.13333333333333333,267.6547088623047,48.4132080078125,0,297.35028076171875,20.61737060546875,20.61737060546875,48.4132080078125
279,5,0.16666666666666666,276.73291015625,56.937591552734375,0,305.8746643066406,8.524383544921875,8.524383544921875,56.937591552734375
280,6,0.2,287.0415954589844,79.63177490234375,0,328.56884765625,22.694183349609375,22.694183349609375,79.63177490234375
281,7,0.23333333333333334,297.35028076171875,104.12200927734375,0,353.05908203125,24.490234375,24.490234375,104.12200927734375
282,8,0.26666666666666666,301.6124725341797,116.5797119140625,0,365.51678466796875,12.45770263671875,12.45770263671875,116.5797119140625
283,9,0.3,305.8746643066406,145.7620849609375,0,394.69915771484375,29.182373046875,29.182373046875,145.7620849609375
284,10,0.3333333333333333,317.2217559814453,172.75656127929688,0,421.6936340332031,26.994476318359375,26.994476318359375,172.75656127929688
285,11,0.36666666666666664,328.56884765625,187.55624389648438,0,436.4933166503906,14.7996826171875,14.7996826171875,187.55624389648438
286,12,0.4,340.81396484375,217.863037109375,0,466.80010986328125,30.306793212890625,30.306793212890625,217.863037109375
287,13,0.43333333333333335,353.05908203125,249.737548828125,0,498.67462158203125,31.87451171875,31.87451171875,249.737548828125
288,14,0.4666666666666667,359.2879333496094,265.2430419921875,0,514.1801147460938,15.5054931640625,15.5054931640625,265.2430419921875
289,15,0.5,365.51678466796875,298.4000244140625,0,547.3370971679688,33.156982421875,33.156982421875,298.4000244140625
290,16,0.5333333333333333,380.10797119140625,331.11834716796875,0,580.055419921875,32.71832275390625,32.71832275390625,331.11834716796875
291,17,0.5666666666666667,394.69915771484375,348.69720458984375,0,597.63427734375,17.578857421875,17.578857421875,348.69720458984375
292,17,0.5666666666666667,394.69915771484375,348.69720458984375,1,597.63427734375,17.578857421875,17.578857421875,348.69720458984375
293,18,0.6,408.19639587402344,424.0594482421875,0,672.9965209960938,75.36224365234375,37.681121826171875,424.0594482421875
294,19,0.6333333333333333,421.6936340332031,441.99176025390625,0,690.9288330078125,17.93231201171875,17.93231201171875,441.99176025390625
295,20,0.6666666666666666,429.0934753417969,478.54974365234375,0,727.48681640625,36.5579833984375,36.5579833984375,478.54974365234375
296,21,0.7,436.4933166503906,478.54974365234375,0,717.318115234375,-10.168701171875,-10.168701171875,468.38104248046875
297,22,0.7333333333333333,451.64671325683594,478.54974365234375,0,712.243408203125,-5.07470703125,-5.07470703125,463.30633544921875
298,23,0.7666666666666667,466.80010986328125,478.54974365234375,0,702.101806640625,-10.1416015625,-10.1416015625,453.16473388671875
299,24,0.8,482.73736572265625,478.54974365234375,0,693.5225830078125,-8.5792236328125,-8.5792236328125,444.58551025390625
300,25,0.8333333333333334,498.67462158203125,478.54974365234375,0,689.5628662109375,-3.959716796875,-3.959716796875,440.62579345703125
301,26,0.8666666666666667,506.4273681640625,478.54974365234375,0,682.5914306640625,-6.971435546875,-6.971435546875,433.65435791015625
302,27,0.9,514.1801147460938,478.54974365234375,0,677.1422729492188,-5.44915771484375,-5.44915771484375,428.2052001953125
303,28,0.9333333333333333,530.7586059570312,478.54974365234375,0,675.1802368164062,-1.9620361328125,-1.9620361328125,426.2431640625
304,29,0.9666666666666667,547.3370971679688,478.54974365234375,0,669.998046875,-5.18218994140625,-5.18218994140625,421.06097412109375
305,28,0.9333333333333333,563.6962585449219,468.9103088378906,1,669.998046875,-5.18218994140625,-5.18218994140625,411.4215393066406
306,28,0.9333333333333333,588.8448486328125,450.75390625,0,666.2026977539062,-3.79534912109375,-1.897674560546875,389.46978759765625
307,28,0.9333333333333333,631.5524291992188,430.13653564453125,0,665.4705810546875,-0.73211669921875,-0.73211669921875,368.12030029296875
308,28,0.9333333333333333,665.3140258789062,421.6121520996094,0,665.157470703125,-0.3131103515625,-0.3131103515625,359.2828063964844
309,28,0.9333333333333333,665.6265258789062,398.91796875,0,665.782470703125,0.625,0.625,337.213623046875
310,28,0.9333333333333333,665.9925842285156,374.427734375,0,666.6746826171875,0.8922119140625,0.8922119140625,313.6156005859375
311,28,0.9333333333333333,666.4386901855469,361.97003173828125,0,670.34228515625,3.6676025390625,3.6676025390625,304.82550048828125
312,28,0.9333333333333333,668.3363647460938,332.78765869140625,0,672.8303833007812,2.48809814453125,2.48809814453125,278.1312255859375
313,28,0.9333333333333333,670.170166015625,305.7931823730469,0,679.3436889648438,6.5133056640625,6.5133056640625,257.6500549316406
314,28,0.9333333333333333,671.5863342285156,290.9934997558594,0,686.7691650390625,7.42547607421875,7.42547607421875,250.27584838867188
315,28,0.9333333333333333,672.9134521484375,260.68670654296875,0,690.37548828125,3.6063232421875,3.6063232421875,223.57537841796875
316,28,0.9333333333333333,674.08837890625,228.81219482421875,0,698.5299072265625,8.1544189453125,8.1544189453125,199.85528564453125
317,28,0.9333333333333333,676.1612548828125,213.30670166015625,0,707.746337890625,9.2164306640625,9.2164306640625,193.56622314453125
318,28,0.9333333333333333,678.2429809570312,180.14971923828125,0,712.2679443359375,4.5216064453125,4.5216064453125,164.93084716796875
319,27,0.9,679.3436889648438,147.431396484375,1,712.2679443359375,4.5216064453125,4.5216064453125,132.2125244140625
320,26,0.8666666666666667,680.9675598144531,129.8525390625,2,712.2679443359375,4.5216064453125,4.5216064453125,114.6336669921875
321,25,0.8333333333333334,682.5914306640625,62.329345703125,3,712.2679443359375,4.5216064453125,4.5216064453125,39.27142333984375
322,26,0.8666666666666667,684.6802978515625,94.53179931640625,0,759.6892700195312,47.42132568359375,11.855331420898438,86.6927490234375
323,26,0.8666666666666667,688.166015625,94.53179931640625,0,755.4373779296875,-4.25189208984375,-4.25189208984375,64.508544921875
324,25,0.8333333333333334,686.7691650390625,94.53179931640625,1,755.4373779296875,-4.25189208984375,-4.25189208984375,27.9505615234375
325,24,0.8,684.6802978515625,94.53179931640625,2,755.4373779296875,-4.25189208984375,-4.25189208984375,38.1192626953125
326,23,0.7666666666666667,682.5914306640625,94.53179931640625,3,755.4373779296875,-4.25189208984375,-4.25189208984375,43.1939697265625
327,22,0.7333333333333333,680.9675598144531,94.53179931640625,4,755.4373779296875,-4.25189208984375,-4.25189208984375,53.3355712890625
328,22,0.7333333333333333,680.9675598144531,94.53179931640625,0,715.7794799804688,-39.65789794921875,-7.93157958984375,22.25689697265625
329,22,0.7333333333333333,680.9675598144531,94.53179931640625,0,710.802001953125,-4.97747802734375,-4.97747802734375,21.2391357421875
330,22,0.7333333333333333,680.9675598144531,94.53179931640625,0,707.9583740234375,-2.8436279296875,-2.8436279296875,25.366943359375
331,22,0.7333333333333333,683.0564270019531,94.53179931640625,0,702.22705078125,-5.7313232421875,-5.7313232421875,25.08477783203125
332,22,0.7333333333333333,688.5723266601562,94.53179931640625,0,698.7486572265625,-3.4783935546875,-3.4783935546875,23.56842041015625
333,22,0.7333333333333333,693.8497009277344,94.53179931640625,0,697.3239135742188,-1.42474365234375,-1.42474365234375,27.32586669921875
334,22,0.7333333333333333,696.2602233886719,94.53179931640625,0,695.196533203125,-2.12738037109375,-2.12738037109375,28.99383544921875
335,23,0.7666666666666667,695.196533203125,94.53179931640625,0,693.7665405273438,-1.42999267578125,-1.42999267578125,27.5638427734375
336,23,0.7666666666666667,695.196533203125,94.53179931640625,0,694.2235107421875,0.45697021484375,0.45697021484375,28.7529296875
337,23,0.7666666666666667,695.196533203125,94.53179931640625,0,690.169677734375,-4.0538330078125,-4.0538330078125,25.01220703125
338,23,0.7666666666666667,695.196533203125,93.90679931640625,0,682.84375,-7.325927734375,-7.325927734375,17.061279296875
339,22,0.7333333333333333,696.2602233886719,93.01458740234375,1,682.84375,-7.325927734375,-7.325927734375,16.1690673828125
340,21,0.7,697.3239135742188,89.34698486328125,2,682.84375,-7.325927734375,-7.325927734375,12.50146484375
341,21,0.7,697.3239135742188,93.408203125,0,666.2810668945312,-16.56268310546875,-5.520894368489583,-6.54931640625
342,21,0.7,697.3239135742188,95.633056640625,0,664.0562133789062,-2.224853515625,-2.224853515625,-15.2874755859375
343,20,0.6666666666666666,697.9269104003906,95.633056640625,1,664.0562133789062,-2.224853515625,-2.224853515625,-22.71295166015625
344,20,0.6666666666666666,697.9269104003906,95.633056640625,0,664.406005859375,0.34979248046875,0.174896240234375,-25.969482421875
345,20,0.6666666666666666,697.9269104003906,98.910888671875,0,660.7783813476562,-3.62762451171875,-3.62762451171875,-37.75152587890625
346,20,0.6666666666666666,696.2602233886719,106.83575439453125,0,652.853515625,-7.92486572265625,-7.92486572265625,-54.892822265625
347,19,0.6333333333333333,695.196533203125,106.83575439453125,1,652.853515625,-7.92486572265625,-7.92486572265625,-59.4144287109375
348,19,0.6333333333333333,694.2235107421875,115.50653076171875,0,644.1827392578125,-8.6707763671875,-4.33538818359375,-115.50653076171875
349,20,0.6666666666666666,693.9950256347656,120.10650634765625,0,639.582763671875,-4.5999755859375,-4.5999755859375,-120.10650634765625
350,21,0.7,693.7665405273438,123.80950927734375,0,635.8797607421875,-3.7030029296875,-3.7030029296875,-123.80950927734375
351,22,0.7333333333333333,691.9681091308594,125.45880126953125,0,634.23046875,-1.6492919921875,-1.6492919921875,-125.45880126953125
352,22,0.7333333333333333,686.5067138671875,121.8819580078125,0,633.555419921875,-0.675048828125,-0.675048828125,-121.8819580078125
353,22,0.7333333333333333,674.5624084472656,83.23260498046875,0,632.546875,-1.008544921875,-1.008544921875,-83.23260498046875
354,23,0.7666666666666667,666.2810668945312,83.2813720703125,0,632.4981079101562,-0.04876708984375,-0.04876708984375,-83.2813720703125
355,24,0.8,665.3435363769531,83.2813720703125,0,632.8536987304688,0.3555908203125,0.3555908203125,-82.92578125
356,25,0.8333333333333334,664.406005859375,83.2813720703125,0,634.7561645507812,1.9024658203125,1.9024658203125,-81.0233154296875
357,26,0.8666666666666667,664.2311096191406,83.2813720703125,0,635.9747314453125,1.21856689453125,1.21856689453125,-79.80474853515625
358,26,0.8666666666666667,662.4172973632812,78.30389404296875,0,639.2625732421875,3.287841796875,3.287841796875,-71.5394287109375
359,26,0.8666666666666667,656.8159484863281,75.46026611328125,0,644.3079833984375,5.04541015625,5.04541015625,-63.650390625
360,26,0.8666666666666667,649.9066772460938,69.72894287109375,0,646.9598388671875,2.65185546875,2.65185546875,-55.2672119140625
361,26,0.8666666666666667,649.9066772460938,66.25054931640625,0,654.596435546875,7.6365966796875,7.6365966796875,-44.1522216796875
362,26,0.8666666666666667,649.9066772460938,64.8258056640625,0,662.6978149414062,8.10137939453125,8.10137939453125,-34.6260986328125
363,26,0.8666666666666667,649.9066772460938,62.69842529296875,0,660.7459716796875,-1.95184326171875,-1.95184326171875,-34.4505615234375
364,26,0.8666666666666667,649.9066772460938,61.72540283203125,0,658.29150390625,-2.4544677734375,-2.4544677734375,-35.47503662109375
365,26,0.8666666666666667,649.9066772460938,61.72540283203125,0,657.2794189453125,-1.0120849609375,-1.0120849609375,-36.944091796875
366,26,0.8666666666666667,649.9066772460938,57.67156982421875,0,655.96923828125,-1.3101806640625,-1.3101806640625,-34.200439453125
367,26,0.8666666666666667,649.9066772460938,50.34564208984375,0,656.0211181640625,0.0518798828125,0.0518798828125,-26.8226318359375
368,26,0.8666666666666667,649.9066772460938,33.782958984375,0,656.2386474609375,0.217529296875,0.217529296875,-10.04241943359375
369,27,0.9,652.853515625,33.782958984375,0,657.3101806640625,1.071533203125,1.071533203125,-8.97088623046875
370,28,0.9333333333333333,653.7249755859375,33.782958984375,0,659.8858642578125,2.57568359375,2.57568359375,-6.39520263671875
371,28,0.9333333333333333,653.7249755859375,31.90789794921875,0,660.9649658203125,1.0791015625,1.0791015625,-3.09124755859375
372,28,0.9333333333333333,653.7249755859375,32.01092529296875,0,664.509033203125,3.5440673828125,3.5440673828125,0.10302734375
373,29,0.9666666666666667,654.596435546875,37.25048828125,0,669.7485961914062,5.23956298828125,5.23956298828125,5.34259033203125
374,29,0.9666666666666667,654.596435546875,38.32269287109375,0,670.82080078125,1.07220458984375,1.07220458984375,10.04241943359375
375,29,0.9666666666666667,654.596435546875,38.32269287109375,0,668.3878173828125,-2.4329833984375,-2.4329833984375,15.5343017578125
376,29,0.9666666666666667,655.96923828125,38.32269287109375,0,666.2943115234375,-2.093505859375,-2.093505859375,22.111572265625
377,30,1.0,655.9951782226562,38.32269287109375,0,665.55908203125,-0.7352294921875,-0.7352294921875,21.3763427734375
378,30,1.0,656.1298828125,38.32269287109375,0,665.6546630859375,0.0955810546875,0.0955810546875,26.0718994140625
379,30,1.0,656.759033203125,38.32269287109375,0,667.5608520507812,1.90618896484375,1.90618896484375,31.68109130859375
380,30,1.0,657.2947998046875,38.32269287109375,0,668.5145263671875,0.95367431640625,0.95367431640625,34.2840576171875
381,30,1.0,657.8008422851562,38.32269287109375,0,670.5280151367188,2.01348876953125,2.01348876953125,36.97259521484375
382,30,1.0,659.0886840820312,38.32269287109375,0,669.8624267578125,-0.66558837890625,-0.66558837890625,37.3155517578125
383,30,1.0,660.31591796875,38.32269287109375,0,669.4178466796875,-0.444580078125,-0.444580078125,36.91973876953125
384,30,1.0,660.85546875,37.96710205078125,0,665.696533203125,-3.7213134765625,-3.7213134765625,32.84283447265625
385,30,1.0,661.7672729492188,36.06463623046875,0,662.569580078125,-3.126953125,-3.126953125,27.81341552734375
386,30,1.0,661.7672729492188,34.8460693359375,0,660.74169921875,-1.827880859375,-1.827880859375,24.7669677734375
387,30,1.0,661.7672729492188,31.5582275390625,0,658.996337890625,-1.745361328125,-1.745361328125,19.7337646484375
388,30,1.0,661.7672729492188,26.5128173828125,0,654.9498291015625,-4.0465087890625,-4.0465087890625,10.641845703125
389,30,1.0,661.7672729492188,23.8609619140625,0,652.7914428710938,-2.15838623046875,-2.15838623046875,5.83160400390625
390,30,1.0,661.7672729492188,21.54876708984375,0,649.2720336914062,-3.5194091796875,-3.5194091796875,-5.32440185546875
391,30,1.0,661.7672729492188,23.378662109375,0,647.442138671875,-1.82989501953125,-1.82989501953125,-15.25567626953125
392,30,1.0,660.85546875,23.99951171875,0,646.8212890625,-0.620849609375,-0.620849609375,-13.9246826171875
393,30,1.0,660.8533325195312,27.6519775390625,0,643.1688232421875,-3.6524658203125,-3.6524658203125,-15.1226806640625
394,30,1.0,660.8533325195312,30.616943359375,0,640.203857421875,-2.9649658203125,-2.9649658203125,-17.0755615234375
395,30,1.0,660.8533325195312,32.5426025390625,0,638.2781982421875,-1.9256591796875,-1.9256591796875,-17.6910400390625
396,29,0.9666666666666667,660.9649658203125,32.5426025390625,1,638.2781982421875,-1.9256591796875,-1.9256591796875,-17.742919921875
397,29,0.9666666666666667,660.9649658203125,38.71923828125,0,632.1015625,-6.1766357421875,-3.08831787109375,-24.1370849609375
398,29,0.9666666666666667,660.9649658203125,39.174072265625,0,631.646728515625,-0.454833984375,-0.454833984375,-25.6634521484375
399,29,0.9666666666666667,660.9649658203125,42.4451904296875,0,628.3756103515625,-3.2711181640625,-3.2711181640625,-31.51025390625
400,29,0.9666666666666667,660.9649658203125,45.8572998046875,0,624.9635009765625,-3.412109375,-3.412109375,-36.00146484375
401,29,0.9666666666666667,660.74169921875,46.56689453125,0,624.25390625,-0.7095947265625,-0.7095947265625,-40.255126953125
402,29,0.9666666666666667,658.996337890625,47.83544921875,0,622.9853515625,-1.2685546875,-1.2685546875,-46.76324462890625
403,29,0.9666666666666667,654.9498291015625,51.1536865234375,0,619.6671142578125,-3.3182373046875,-3.3182373046875,-51.1536865234375
404,29,0.9666666666666667,652.7914428710938,52.67095947265625,0,617.8570556640625,-1.81005859375,-1.81005859375,-50.53076171875
405,29,0.9666666666666667,649.2720336914062,55.33465576171875,0,615.193359375,-2.6636962890625,-2.6636962890625,-51.1009521484375
406,29,0.9666666666666667,647.442138671875,56.89227294921875,0,613.6357421875,-1.5576171875,-1.5576171875,-51.92333984375
407,29,0.9666666666666667,646.8212890625,57.4779052734375,0,613.0501098632812,-0.58563232421875,-0.58563232421875,-52.60455322265625
408,29,0.9666666666666667,643.1688232421875,59.92462158203125,0,610.6033935546875,-2.44671630859375,-2.44671630859375,-56.95745849609375
409,29,0.9666666666666667,640.203857421875,62.41900634765625,0,608.1090087890625,-2.494384765625,-2.494384765625,-60.405517578125
410,29,0.9666666666666667,638.2781982421875,63.27984619140625,0,607.2481689453125,-0.86083984375,-0.86083984375,-63.27984619140625
411,29,0.9666666666666667,632.1015625,63.97802734375,0,605.8843994140625,-1.36376953125,-1.36376953125,-63.97802734375
412,29,0.9666666666666667,631.646728515625,64.8458251953125,0,604.572021484375,-1.3123779296875,-1.3123779296875,-64.8458251953125
413,29,0.9666666666666667,628.3756103515625,62.29345703125,0,603.403076171875,-1.1689453125,-1.1689453125,-62.29345703125
414,29,0.9666666666666667,624.9635009765625,61.4830322265625,0,601.0865478515625,-2.3165283203125,-2.3165283203125,-61.4830322265625
415,29,0.9666666666666667,624.25390625,61.122314453125,0,599.619384765625,-1.4671630859375,-1.4671630859375,-61.122314453125
416,29,0.9666666666666667,622.9853515625,59.876708984375,0,599.11962890625,-0.499755859375,-0.499755859375,-59.876708984375
417,29,0.9666666666666667,619.6671142578125,57.263916015625,0,597.6859130859375,-1.4337158203125,-1.4337158203125,-57.263916015625
418,29,0.9666666666666667,617.8570556640625,56.53021240234375,0,596.26123046875,-1.4246826171875,-1.4246826171875,-56.53021240234375
419,29,0.9666666666666667,615.193359375,54.07086181640625,0,595.201171875,-1.06005859375,-1.06005859375,-54.07086181640625
420,28,0.9333333333333333,614.41455078125,52.240966796875,1,595.201171875,-1.06005859375,-1.06005859375,-52.240966796875
421,27,0.9,613.6357421875,51.6201171875,2,595.201171875,-1.06005859375,-1.06005859375,-51.6201171875
422,26,0.8666666666666667,613.3429260253906,47.9676513671875,3,595.201171875,-1.06005859375,-1.06005859375,-47.9676513671875
423,25,0.8333333333333334,613.0501098632812,45.002685546875,4,595.201171875,-1.06005859375,-1.06005859375,-45.002685546875
424,24,0.8,611.8267517089844,43.0770263671875,5,595.201171875,-1.06005859375,-1.06005859375,-43.0770263671875
425,23,0.7666666666666667,610.6033935546875,36.900390625,6,595.201171875,-1.06005859375,-1.06005859375,-36.900390625
426,23,0.7666666666666667,610.6033935546875,36.900390625,7,595.201171875,-1.06005859375,-1.06005859375,-36.900390625
427,22,0.7333333333333333,609.356201171875,36.445556640625,8,595.201171875,-1.06005859375,-1.06005859375,-36.445556640625
428,21,0.7,608.1090087890625,33.1744384765625,9,595.201171875,-1.06005859375,-1.06005859375,-33.1744384765625
429,20,0.6666666666666666,607.6785888671875,29.7623291015625,10,595.201171875,-1.06005859375,-1.06005859375,-29.7623291015625
430,19,0.6333333333333333,607.2481689453125,29.052734375,11,595.201171875,-1.06005859375,-1.06005859375,-29.052734375
431,18,0.6,606.5662841796875,27.7841796875,12,595.201171875,-1.06005859375,-1.06005859375,-27.7841796875
432,17,0.5666666666666667,605.8843994140625,24.4659423828125,13,595.201171875,-1.06005859375,-1.06005859375,-24.4659423828125
433,16,0.5333333333333333,605.2282104492188,22.6558837890625,14,595.201171875,-1.06005859375,-1.06005859375,-22.6558837890625
434,15,0.5,604.572021484375,19.9921875,15,595.201171875,-1.06005859375,-1.06005859375,-19.9921875
435,14,0.4666666666666667,603.987548828125,18.4345703125,16,595.201171875,-1.06005859375,-1.06005859375,-18.4345703125
436,13,0.43333333333333335,603.403076171875,17.84893798828125,17,595.201171875,-1.06005859375,-1.06005859375,-17.84893798828125
437,12,0.4,602.2448120117188,15.4022216796875,18,595.201171875,-1.06005859375,-1.06005859375,-15.4022216796875
438,11,0.36666666666666664,601.0865478515625,12.9078369140625,19,595.201171875,-1.06005859375,-1.06005859375,-12.9078369140625
439,10,0.3333333333333333,600.3529663085938,12.0469970703125,20,595.201171875,-1.06005859375,-1.06005859375,-12.0469970703125
440,9,0.3,599.619384765625,10.6832275390625,21,595.201171875,-1.06005859375,-1.06005859375,-10.6832275390625
441,8,0.26666666666666666,599.3695068359375,9.370849609375,22,595.201171875,-1.06005859375,-1.06005859375,-9.370849609375
442,7,0.23333333333333334,599.11962890625,8.201904296875,23,595.201171875,-1.06005859375,-1.06005859375,-8.201904296875
443,6,0.2,598.4027709960938,5.8853759765625,24,595.201171875,-1.06005859375,-1.06005859375,-5.8853759765625
444,5,0.16666666666666666,597.6859130859375,4.418212890625,25,595.201171875,-1.06005859375,-1.06005859375,-4.418212890625
445,4,0.13333333333333333,596.9735717773438,3.91845703125,26,595.201171875,-1.06005859375,-1.06005859375,-3.91845703125
446,3,0.1,596.26123046875,2.4847412109375,27,595.201171875,-1.06005859375,-1.06005859375,-2.4847412109375
447,2,0.06666666666666667,595.731201171875,1.06005859375,28,595.201171875,-1.06005859375,-1.06005859375,-1.06005859375
448,1,0.03333333333333333,595.201171875,0.0,29,595.201171875,,,
449,1,0.03333333333333333,571.4268798828125,0.0,0,571.4268798828125,,,
450,2,0.06666666666666667,572.1514282226562,1.4490966796875,0,572.8759765625,1.4490966796875,1.4490966796875,1.4490966796875
451,3,0.1,572.8759765625,1.51171875,0,572.9385986328125,0.0626220703125,0.0626220703125,1.51171875
452,4,0.13333333333333333,572.6989440917969,1.51171875,0,572.5219116210938,-0.41668701171875,-0.41668701171875,1.09503173828125
453,4,0.13333333333333333,572.6989440917969,1.51171875,1,572.5219116210938,-0.41668701171875,-0.41668701171875,1.09503173828125
454,4,0.13333333333333333,572.6989440917969,1.51171875,2,572.5219116210938,-0.41668701171875,-0.41668701171875,1.09503173828125
455,4,0.13333333333333333,572.6989440917969,1.51171875,3,572.5219116210938,-0.41668701171875,-0.41668701171875,1.09503173828125
456,5,0.16666666666666666,572.8759765625,4.7249755859375,0,576.15185546875,3.62994384765625,0.9074859619140625,4.7249755859375
457,5,0.16666666666666666,572.8759765625,4.7249755859375,1,576.15185546875,3.62994384765625,0.9074859619140625,4.7249755859375
458,5,0.16666666666666666,572.8759765625,4.7249755859375,2,576.15185546875,3.62994384765625,0.9074859619140625,4.7249755859375
459,5,0.16666666666666666,572.8759765625,4.7249755859375,3,576.15185546875,3.62994384765625,0.9074859619140625,4.7249755859375
460,6,0.2,572.6989440917969,36.6715087890625,0,539.4803466796875,-36.6715087890625,-9.167877197265625,-31.946533203125
461,7,0.23333333333333334,572.5219116210938,38.598876953125,0,537.552978515625,-1.9273681640625,-1.9273681640625,-33.8739013671875
462,8,0.26666666666666666,571.9743957519531,42.8031005859375,0,533.3487548828125,-4.2042236328125,-4.2042236328125,-38.078125
