frame,n_detections_in_buffer,detection_density,median_y_in_buffer,y_range_in_buffer,frames_since_last_det,last_y,dy_last_pair,dy_per_frame_last_pair,dy_buffer_first_to_last
467,24,0.8,387.4503936767578,68.35726928710938,0,334.60101318359375,-5.85797119140625,-5.85797119140625,-68.02972412109375
468,23,0.7666666666666667,387.2704162597656,68.35726928710938,1,334.60101318359375,-5.85797119140625,-5.85797119140625,-68.35726928710938
469,22,0.7333333333333333,386.97674560546875,67.86090087890625,2,334.60101318359375,-5.85797119140625,-5.85797119140625,-67.86090087890625
470,21,0.7,386.6830749511719,67.21685791015625,3,334.60101318359375,-5.85797119140625,-5.85797119140625,-67.21685791015625
471,20,0.6666666666666666,386.63026428222656,61.880279541015625,4,334.60101318359375,-5.85797119140625,-5.85797119140625,-61.880279541015625
472,19,0.6333333333333333,386.57745361328125,60.4285888671875,5,334.60101318359375,-5.85797119140625,-5.85797119140625,-60.4285888671875
473,18,0.6,386.5406494140625,58.50421142578125,6,334.60101318359375,-5.85797119140625,-5.85797119140625,-58.50421142578125
474,17,0.5666666666666667,386.50384521484375,56.63592529296875,7,334.60101318359375,-5.85797119140625,-5.85797119140625,-56.4864501953125
475,17,0.5666666666666667,386.50384521484375,56.63592529296875,8,334.60101318359375,-5.85797119140625,-5.85797119140625,-56.4864501953125
476,16,0.5333333333333333,386.48387145996094,56.63592529296875,9,334.60101318359375,-5.85797119140625,-5.85797119140625,-56.63592529296875
477,15,0.5,386.4638977050781,54.854644775390625,10,334.60101318359375,-5.85797119140625,-5.85797119140625,-54.742889404296875
478,14,0.4666666666666667,384.34654235839844,54.854644775390625,11,334.60101318359375,-5.85797119140625,-5.85797119140625,-54.854644775390625
479,15,0.5,382.22918701171875,84.04647827148438,0,305.4091796875,-29.19183349609375,-2.432652791341146,-84.04647827148438
480,15,0.5,380.3295593261719,82.22119140625,0,307.6793212890625,2.2701416015625,2.2701416015625,-79.9510498046875
481,14,0.4666666666666667,380.04872131347656,81.86123657226562,1,307.6793212890625,2.2701416015625,2.2701416015625,-79.59109497070312
482,14,0.4666666666666667,372.63267517089844,81.27389526367188,0,314.031005859375,6.3516845703125,3.17584228515625,-72.47283935546875
483,14,0.4666666666666667,363.0546569824219,81.27389526367188,0,319.21405029296875,5.18304443359375,5.18304443359375,-67.24984741210938
484,14,0.4666666666666667,350.53541564941406,81.27389526367188,0,319.21392822265625,-0.0001220703125,-0.0001220703125,-67.46914672851562
485,14,0.4666666666666667,337.5299987792969,81.16827392578125,0,324.65277099609375,5.4388427734375,5.4388427734375,-61.9246826171875
486,14,0.4666666666666667,331.1145477294922,76.82000732421875,0,327.6280822753906,2.975311279296875,2.975311279296875,-54.601104736328125
487,14,0.4666666666666667,331.1145477294922,76.82000732421875,1,327.6280822753906,2.975311279296875,2.975311279296875,-54.601104736328125
488,14,0.4666666666666667,331.1145477294922,74.92037963867188,0,342.44525146484375,14.817169189453125,7.4085845947265625,-37.884307861328125
489,14,0.4666666666666667,331.1145477294922,74.35870361328125,0,345.8616027832031,3.416351318359375,3.416351318359375,-33.906280517578125
490,14,0.4666666666666667,331.1145477294922,60.088287353515625,0,353.6134033203125,7.751800537109375,7.751800537109375,-11.884063720703125
491,15,0.5,334.60101318359375,60.088287353515625,0,362.50921630859375,8.89581298828125,8.89581298828125,-2.988250732421875
492,16,0.5333333333333333,337.5299987792969,60.088287353515625,0,363.47064208984375,0.96142578125,0.96142578125,-2.026824951171875
493,16,0.5333333333333333,337.5299987792969,58.06146240234375,0,350.13311767578125,-13.3375244140625,-13.3375244140625,-10.478729248046875
494,16,0.5333333333333333,336.3605651855469,58.06146240234375,0,338.1201171875,-12.01300048828125,-12.01300048828125,-2.3388671875
495,17,0.5666666666666667,334.60101318359375,58.06146240234375,0,333.7480163574219,-4.372100830078125,-4.372100830078125,-6.710968017578125
496,17,0.5666666666666667,333.7480163574219,58.06146240234375,0,324.4565734863281,-9.29144287109375,-9.29144287109375,-10.144439697265625
497,17,0.5666666666666667,327.6280822753906,58.06146240234375,0,317.67071533203125,-6.785858154296875,-6.785858154296875,12.26153564453125
498,18,0.6,326.1404266357422,58.06146240234375,0,314.44439697265625,-3.226318359375,-3.226318359375,9.03521728515625
499,19,0.6333333333333333,324.65277099609375,58.06146240234375,0,310.40679931640625,-4.03759765625,-4.03759765625,4.99761962890625
500,20,0.6666666666666666,324.55467224121094,58.3048095703125,0,305.16583251953125,-5.240966796875,-5.240966796875,-0.24334716796875
501,21,0.7,324.4565734863281,60.067626953125,0,303.40301513671875,-1.7628173828125,-1.7628173828125,-2.00616455078125
502,22,0.7333333333333333,321.83531188964844,63.71478271484375,0,299.755859375,-3.64715576171875,-3.64715576171875,-5.6533203125
503,23,0.7666666666666667,319.21405029296875,63.78076171875,0,299.68988037109375,-0.06597900390625,-0.06597900390625,-5.71929931640625
504,24,0.8,319.2139892578125,63.78076171875,0,300.67205810546875,0.982177734375,0.982177734375,-4.73712158203125
505,25,0.8333333333333334,319.21392822265625,63.78076171875,0,305.16253662109375,4.490478515625,4.490478515625,-0.24664306640625
506,26,0.8666666666666667,318.44232177734375,63.78076171875,0,313.44915771484375,8.28662109375,8.28662109375,8.03997802734375
507,27,0.9,317.67071533203125,63.78076171875,0,316.3920593261719,2.942901611328125,2.942901611328125,10.982879638671875
508,28,0.9333333333333333,318.44232177734375,63.78076171875,0,323.0932312011719,6.701171875,6.701171875,17.684051513671875
509,28,0.9333333333333333,319.2139892578125,63.78076171875,0,329.51885986328125,6.425628662109375,6.425628662109375,21.83953857421875
510,28,0.9333333333333333,321.1536407470703,63.78076171875,0,331.78216552734375,2.2633056640625,2.2633056640625,17.75115966796875
511,29,0.9666666666666667,323.0932312011719,63.78076171875,0,337.2967529296875,5.51458740234375,5.51458740234375,23.2657470703125
512,29,0.9666666666666667,324.4565734863281,63.78076171875,0,343.5235595703125,6.226806640625,6.226806640625,24.30950927734375
513,29,0.9666666666666667,324.65277099609375,63.78076171875,0,347.1761474609375,3.652587890625,3.652587890625,27.96221923828125
514,29,0.9666666666666667,327.6280822753906,63.78076171875,0,357.5311279296875,10.35498046875,10.35498046875,32.87835693359375
515,29,0.9666666666666667,329.51885986328125,65.49761962890625,0,365.1875,7.6563720703125,7.6563720703125,37.559417724609375
516,29,0.9666666666666667,331.78216552734375,65.49761962890625,0,362.80999755859375,-2.37750244140625,-2.37750244140625,20.36474609375
517,30,1.0,332.7650909423828,65.49761962890625,0,356.4584045410156,-6.351593017578125,-6.351593017578125,14.013153076171875
518,30,1.0,332.7650909423828,65.49761962890625,0,352.7503967285156,-3.7080078125,-3.7080078125,6.8887939453125
519,30,1.0,332.7650909423828,65.49761962890625,0,351.464111328125,-1.286285400390625,-1.286285400390625,-2.1492919921875
520,30,1.0,332.7650909423828,65.49761962890625,0,349.34033203125,-2.123779296875,-2.123779296875,-13.16888427734375
521,30,1.0,332.7650909423828,65.49761962890625,0,348.71807861328125,-0.62225341796875,-0.62225341796875,-14.7525634765625
522,30,1.0,332.7650909423828,65.49761962890625,0,348.36688232421875,-0.3511962890625,-0.3511962890625,-1.7662353515625
523,30,1.0,332.7650909423828,65.49761962890625,0,347.49090576171875,-0.8759765625,-0.8759765625,9.37078857421875
524,30,1.0,332.7650909423828,65.49761962890625,0,347.24444580078125,-0.2464599609375,-0.2464599609375,13.496429443359375
525,30,1.0,334.5394592285156,65.49761962890625,0,347.2188415527344,-0.025604248046875,-0.025604248046875,22.76226806640625
526,30,1.0,340.41015625,65.49761962890625,0,348.1993103027344,0.98046875,0.98046875,30.528594970703125
527,30,1.0,345.349853515625,65.49761962890625,0,350.5528564453125,2.353546142578125,2.353546142578125,36.10845947265625
528,30,1.0,347.19749450683594,65.49761962890625,0,352.11383056640625,1.56097412109375,1.56097412109375,41.70703125
529,30,1.0,347.2316436767578,65.49761962890625,0,357.06512451171875,4.9512939453125,4.9512939453125,51.8992919921875
530,30,1.0,347.36767578125,65.49761962890625,0,362.3446960449219,5.279571533203125,5.279571533203125,58.941680908203125
531,30,1.0,347.84510803222656,65.66259765625,0,365.35247802734375,3.007781982421875,3.007781982421875,65.59661865234375
532,30,1.0,348.28309631347656,71.95022583007812,0,371.6401062011719,6.287628173828125,6.287628173828125,71.95022583007812
533,30,1.0,348.54248046875,71.840576171875,0,372.51263427734375,0.872528076171875,0.872528076171875,71.840576171875
534,30,1.0,349.0292053222656,67.35009765625,0,370.17669677734375,-2.3359375,-2.3359375,65.01416015625
535,30,1.0,349.94659423828125,59.0634765625,0,366.386474609375,-3.79022216796875,-3.79022216796875,52.93731689453125
536,30,1.0,351.00848388671875,56.120574951171875,0,364.420654296875,-1.9658203125,-1.9658203125,48.028594970703125
537,30,1.0,351.7889709472656,49.419403076171875,0,364.29833984375,-0.122314453125,-0.122314453125,41.205108642578125
538,30,1.0,352.43211364746094,42.9937744140625,0,364.974853515625,0.676513671875,0.676513671875,35.45599365234375
539,30,1.0,354.6044006347656,40.73046875,0,364.5639953613281,-0.410858154296875,-0.410858154296875,32.781829833984375
540,30,1.0,356.7617645263672,35.21588134765625,0,364.0142517089844,-0.54974365234375,-0.54974365234375,26.717498779296875
541,30,1.0,357.2981262207031,28.98907470703125,0,362.159423828125,-1.854827880859375,-1.854827880859375,18.6358642578125
542,30,1.0,359.6449279785156,25.33648681640625,0,361.75872802734375,-0.40069580078125,-0.40069580078125,14.58258056640625
543,30,1.0,361.4814758300781,25.293792724609375,0,361.2042236328125,-0.55450439453125,-0.55450439453125,3.673095703125
544,30,1.0,361.70513916015625,25.293792724609375,0,361.65155029296875,0.44732666015625,0.44732666015625,-3.53594970703125
545,30,1.0,361.70513916015625,25.293792724609375,0,363.56396484375,1.91241455078125,1.91241455078125,0.75396728515625
546,30,1.0,361.70513916015625,25.293792724609375,0,364.5584716796875,0.9945068359375,0.9945068359375,8.100067138671875
547,30,1.0,361.9590759277344,25.293792724609375,0,368.05108642578125,3.49261474609375,3.49261474609375,15.300689697265625
548,30,1.0,362.25205993652344,25.293792724609375,0,371.8511962890625,3.80010986328125,3.80010986328125,20.3870849609375
549,30,1.0,362.95433044433594,27.019073486328125,0,374.2379150390625,2.38671875,2.38671875,24.8975830078125
550,30,1.0,363.7891082763672,31.434844970703125,0,378.6536865234375,4.415771484375,4.415771484375,29.93560791015625
551,30,1.0,364.1562957763672,36.220306396484375,0,383.43914794921875,4.78546142578125,4.78546142578125,35.072265625
552,30,1.0,364.3594970703125,39.4532470703125,0,386.6720886230469,3.232940673828125,3.232940673828125,39.181182861328125
553,30,1.0,364.48956298828125,46.098114013671875,0,393.31695556640625,6.644866943359375,6.644866943359375,46.072509765625
554,30,1.0,364.5612335205078,46.098114013671875,0,391.9529724121094,-1.363983154296875,-1.363983154296875,44.734130859375
555,30,1.0,364.76942443847656,45.117645263671875,0,390.3668518066406,-1.58612060546875,-1.58612060546875,42.16754150390625
556,30,1.0,365.1636657714844,42.76409912109375,0,386.8948669433594,-3.47198486328125,-3.47198486328125,36.342010498046875
557,30,1.0,365.8694763183594,41.203125,0,384.2449951171875,-2.649871826171875,-2.649871826171875,32.13116455078125
558,30,1.0,367.2187805175781,36.2518310546875,0,384.22039794921875,-0.02459716796875,-0.02459716796875,27.1552734375
559,30,1.0,369.1138916015625,32.11273193359375,0,383.054443359375,-1.16595458984375,-1.16595458984375,20.709747314453125
560,30,1.0,370.9084014892578,32.11273193359375,0,383.04327392578125,-0.01116943359375,-0.01116943359375,17.6907958984375
561,30,1.0,371.7456512451172,32.11273193359375,0,383.5921630859375,0.54888916015625,0.54888916015625,11.952056884765625
562,30,1.0,372.1819152832031,32.11273193359375,0,384.618896484375,1.0267333984375,1.0267333984375,12.10626220703125
563,30,1.0,373.0445556640625,32.11273193359375,0,386.9213562011719,2.302459716796875,2.302459716796875,16.744659423828125
564,30,1.0,376.44580078125,32.11273193359375,0,388.0401916503906,1.11883544921875,1.11883544921875,21.653717041015625
565,30,1.0,380.8484802246094,32.11273193359375,0,391.60662841796875,3.566436767578125,3.566436767578125,27.18597412109375
566,30,1.0,383.0488586425781,32.11273193359375,0,392.38079833984375,0.774169921875,0.774169921875,28.08245849609375
567,30,1.0,383.2467956542969,32.11273193359375,0,391.30841064453125,-1.0723876953125,-1.0723876953125,26.33355712890625
568,30,1.0,383.5156555175781,32.11273193359375,0,387.5769958496094,-3.731414794921875,-3.731414794921875,23.01300048828125
569,30,1.0,383.9062805175781,32.11273193359375,0,386.45697021484375,-1.120025634765625,-1.120025634765625,22.442718505859375
570,30,1.0,384.2326965332031,32.11273193359375,0,386.595458984375,0.13848876953125,0.13848876953125,24.43603515625
571,30,1.0,384.43194580078125,32.11273193359375,0,387.071044921875,0.4755859375,0.4755859375,25.31231689453125
572,30,1.0,385.5379333496094,32.11273193359375,0,388.91461181640625,1.84356689453125,1.84356689453125,27.71038818359375
573,30,1.0,386.5262145996094,31.6654052734375,0,389.9925842285156,1.077972412109375,1.077972412109375,28.341033935546875
574,30,1.0,386.63377380371094,29.75299072265625,0,391.682861328125,1.690277099609375,1.690277099609375,28.118896484375
575,30,1.0,386.7834777832031,28.75848388671875,0,390.3713684082031,-1.311492919921875,-1.311492919921875,25.812896728515625
576,30,1.0,386.9081115722656,25.265869140625,0,390.02197265625,-0.349395751953125,-0.349395751953125,21.97088623046875
577,30,1.0,386.99620056152344,21.46575927734375,0,389.8058776855469,-0.216094970703125,-0.216094970703125,17.954681396484375
578,30,1.0,387.3240203857422,19.07904052734375,0,390.0494689941406,0.24359130859375,0.24359130859375,15.811553955078125
579,30,1.0,387.80859375,14.66326904296875,0,390.17498779296875,0.125518798828125,0.125518798828125,11.52130126953125
580,30,1.0,388.47740173339844,10.273681640625,0,390.2185974121094,0.043609619140625,0.043609619140625,6.779449462890625
581,30,1.0,389.36024475097656,10.273681640625,0,390.168212890625,-0.050384521484375,-0.050384521484375,3.496124267578125
582,30,1.0,389.89923095703125,10.273681640625,0,390.29388427734375,0.12567138671875,0.12567138671875,-3.0230712890625
583,30,1.0,389.8885192871094,9.3375244140625,0,389.9711608886719,-0.322723388671875,-0.322723388671875,-1.9818115234375
584,30,1.0,389.81956481933594,9.3375244140625,0,389.833251953125,-0.137908935546875,-0.137908935546875,-0.533599853515625
585,30,1.0,389.79478454589844,9.3375244140625,0,389.78369140625,-0.049560546875,-0.049560546875,2.888824462890625
586,30,1.0,389.79478454589844,9.3375244140625,0,388.90325927734375,-0.88043212890625,-0.88043212890625,4.65826416015625
587,30,1.0,389.79478454589844,9.3375244140625,0,388.72064208984375,-0.1826171875,-0.1826171875,4.500244140625
588,30,1.0,389.79478454589844,9.3375244140625,0,388.80267333984375,0.08203125,0.08203125,5.74822998046875
589,30,1.0,389.79478454589844,9.3375244140625,0,388.427001953125,-0.37567138671875,-0.37567138671875,5.38372802734375
590,30,1.0,389.8122100830078,8.78863525390625,0,389.81854248046875,1.39154052734375,1.39154052734375,6.22637939453125
591,30,1.0,389.8122100830078,7.76190185546875,0,389.4005126953125,-0.41802978515625,-0.41802978515625,4.7816162109375
592,30,1.0,389.8122100830078,5.923828125,0,388.51458740234375,-0.88592529296875,-0.88592529296875,1.593231201171875
593,29,0.9666666666666667,389.81854248046875,5.923828125,1,388.51458740234375,-0.88592529296875,-0.88592529296875,0.474395751953125
594,29,0.9666666666666667,389.833251953125,5.96502685546875,0,392.4219970703125,3.90740966796875,1.953704833984375,0.81536865234375
595,29,0.9666666666666667,389.833251953125,7.89654541015625,0,394.353515625,1.9315185546875,1.9315185546875,1.97271728515625
596,29,0.9666666666666667,389.833251953125,10.7427978515625,0,397.19976806640625,2.84625244140625,2.84625244140625,5.891357421875
597,29,0.9666666666666667,389.833251953125,13.029541015625,0,399.48651123046875,2.2867431640625,2.2867431640625,11.909515380859375
598,29,0.9666666666666667,389.9711608886719,18.37384033203125,0,404.830810546875,5.34429931640625,5.34429931640625,18.37384033203125
599,29,0.9666666666666667,389.9925842285156,23.5709228515625,0,410.1663818359375,5.3355712890625,5.3355712890625,23.5709228515625
600,29,0.9666666666666667,390.02197265625,26.97088623046875,0,414.04193115234375,3.87554931640625,3.87554931640625,26.97088623046875
601,29,0.9666666666666667,390.0494689941406,34.1068115234375,0,422.5338134765625,8.49188232421875,8.49188232421875,33.61920166015625
602,29,0.9666666666666667,390.168212890625,43.842041015625,0,432.26904296875,9.7352294921875,9.7352294921875,42.276458740234375
603,29,0.9666666666666667,390.17498779296875,48.7255859375,0,437.152587890625,4.883544921875,4.883544921875,45.4697265625
604,29,0.9666666666666667,390.17498779296875,59.633056640625,0,448.06005859375,10.907470703125,10.907470703125,57.688690185546875
605,29,0.9666666666666667,390.17498779296875,71.59521484375,0,460.022216796875,11.962158203125,11.962158203125,70.000244140625
606,29,0.9666666666666667,390.2185974121094,77.3172607421875,0,465.7442626953125,5.7220458984375,5.7220458984375,75.93838500976562
607,29,0.9666666666666667,390.29388427734375,77.3172607421875,0,464.756591796875,-0.9876708984375,-0.9876708984375,74.70712280273438
608,29,0.9666666666666667,392.4219970703125,77.3172607421875,0,462.51324462890625,-2.24334716796875,-2.24334716796875,72.3382568359375
609,29,0.9666666666666667,394.353515625,77.3172607421875,0,461.8683776855469,-0.644866943359375,-0.644866943359375,71.6497802734375
610,29,0.9666666666666667,397.19976806640625,77.3172607421875,0,460.7342529296875,-1.134124755859375,-1.134124755859375,70.5660400390625
611,29,0.9666666666666667,399.48651123046875,77.3172607421875,0,461.399658203125,0.6654052734375,0.6654052734375,71.10577392578125
612,29,0.9666666666666667,404.830810546875,77.3172607421875,0,461.9794616699219,0.579803466796875,0.579803466796875,72.00830078125
613,29,0.9666666666666667,410.1663818359375,77.3172607421875,0,464.342041015625,2.362579345703125,2.362579345703125,74.5087890625
614,29,0.9666666666666667,414.04193115234375,78.80224609375,0,467.229248046875,2.88720703125,2.88720703125,77.445556640625
615,29,0.9666666666666667,422.5338134765625,80.60015869140625,0,469.02716064453125,1.79791259765625,1.79791259765625,80.1239013671875
616,29,0.9666666666666667,432.26904296875,84.91000366210938,0,473.3370056152344,4.309844970703125,4.309844970703125,84.61636352539062
617,29,0.9666666666666667,437.152587890625,91.079345703125,0,479.50634765625,6.169342041015625,6.169342041015625,90.70367431640625
618,29,0.9666666666666667,448.06005859375,95.5252685546875,0,483.9522705078125,4.4459228515625,4.4459228515625,95.5252685546875
619,29,0.9666666666666667,460.022216796875,105.24200439453125,0,493.756591796875,9.8043212890625,9.8043212890625,103.93804931640625
620,29,0.9666666666666667,460.7342529296875,117.41824340820312,0,505.9328308105469,12.176239013671875,12.176239013671875,116.53231811523438
621,29,0.9666666666666667,461.399658203125,120.72384643554688,0,509.2384338378906,3.30560302734375,3.30560302734375,120.72384643554688
622,29,0.9666666666666667,461.8683776855469,116.81643676757812,0,506.1526794433594,-3.08575439453125,-3.08575439453125,113.73068237304688
623,30,1.0,461.9239196777344,116.81643676757812,0,504.907958984375,-1.244720458984375,-1.244720458984375,112.4859619140625
624,30,1.0,462.24635314941406,114.88491821289062,0,504.5787353515625,-0.3292236328125,-0.3292236328125,110.2252197265625
625,30,1.0,463.4276428222656,112.03866577148438,0,504.24212646484375,-0.33660888671875,-0.33660888671875,107.0423583984375
626,30,1.0,464.54931640625,109.75192260742188,0,505.3141784667969,1.072052001953125,1.072052001953125,105.82766723632812
627,30,1.0,465.25042724609375,104.40762329101562,0,506.4754943847656,1.16131591796875,1.16131591796875,101.64468383789062
628,30,1.0,466.48675537109375,100.1719970703125,0,510.33837890625,3.862884521484375,3.862884521484375,100.1719970703125
629,30,1.0,468.1282043457031,102.20733642578125,0,516.249267578125,5.910888671875,5.910888671875,102.20733642578125
630,30,1.0,471.1820831298828,96.94384765625,0,519.4776611328125,3.2283935546875,3.2283935546875,96.94384765625
631,30,1.0,476.4216766357422,94.84130859375,0,527.1103515625,7.6326904296875,7.6326904296875,94.84130859375
632,30,1.0,481.72930908203125,99.1312255859375,0,536.2838134765625,9.1734619140625,9.1734619140625,99.1312255859375
633,30,1.0,488.85443115234375,92.08837890625,0,540.1484375,3.8646240234375,3.8646240234375,92.08837890625
634,30,1.0,498.9993591308594,91.19287109375,0,551.215087890625,11.066650390625,11.066650390625,91.19287109375
635,30,1.0,504.4104309082031,98.7578125,0,559.4920654296875,8.2769775390625,8.2769775390625,93.747802734375
636,30,1.0,504.74334716796875,98.7578125,0,559.16943359375,-0.3226318359375,-0.3226318359375,94.412841796875
637,30,1.0,505.11106872558594,98.7578125,0,559.47265625,0.30322265625,0.30322265625,96.95941162109375
638,30,1.0,505.6235046386719,99.6617431640625,0,560.39599609375,0.92333984375,0.92333984375,98.52761840820312
639,30,1.0,506.0427551269531,100.6656494140625,0,561.39990234375,1.00390625,1.00390625,100.6656494140625
640,30,1.0,506.3140869140625,102.249267578125,0,563.64892578125,2.2490234375,2.2490234375,102.249267578125
641,30,1.0,507.8569641113281,104.36764526367188,0,566.3471069335938,2.69818115234375,2.69818115234375,104.36764526367188
642,30,1.0,509.7884063720703,103.6405029296875,0,567.9825439453125,1.63543701171875,1.63543701171875,103.6405029296875
643,30,1.0,513.2938232421875,106.2913818359375,0,573.5206298828125,5.5380859375,5.5380859375,106.2913818359375
644,30,1.0,517.8634643554688,110.40179443359375,0,579.428955078125,5.9083251953125,5.9083251953125,110.40179443359375
645,30,1.0,523.2940063476562,106.09194946289062,0,579.25830078125,-0.170654296875,-0.170654296875,105.92129516601562
646,30,1.0,531.6970825195312,100.86773681640625,0,580.3740844726562,1.11578369140625,1.11578369140625,100.86773681640625
647,30,1.0,538.2161254882812,99.3123779296875,0,583.2646484375,2.89056396484375,2.89056396484375,99.3123779296875
648,30,1.0,545.6817626953125,92.020751953125,0,585.77734375,2.5126953125,2.5126953125,92.020751953125
649,30,1.0,555.1922607421875,86.97161865234375,0,591.2137451171875,5.4364013671875,5.4364013671875,85.28091430664062
650,30,1.0,559.321044921875,90.73394775390625,0,594.97607421875,3.7623291015625,3.7623291015625,85.73764038085938
651,30,1.0,559.4823608398438,90.73394775390625,0,594.9684448242188,-0.00762939453125,-0.00762939453125,88.81576538085938
652,30,1.0,559.9440307617188,90.73394775390625,0,594.443603515625,-0.52484130859375,-0.52484130859375,89.53564453125
653,30,1.0,560.89794921875,90.73394775390625,0,593.5573120117188,-0.88629150390625,-0.88629150390625,88.97857666015625
654,30,1.0,562.5244140625,90.73394775390625,0,592.92578125,-0.63153076171875,-0.63153076171875,88.68365478515625
655,30,1.0,564.9980163574219,89.66189575195312,0,590.4251708984375,-2.5006103515625,-2.5006103515625,85.11099243164062
656,30,1.0,567.1648254394531,88.50057983398438,0,588.98779296875,-1.4373779296875,-1.4373779296875,82.51229858398438
657,30,1.0,570.7515869140625,84.6376953125,0,588.4535522460938,-0.53424072265625,-0.53424072265625,78.11517333984375
658,30,1.0,576.3894653320312,78.726806640625,0,587.6513671875,-0.80218505859375,-0.80218505859375,71.402099609375
659,30,1.0,579.3436279296875,75.4984130859375,0,586.0325927734375,-1.6187744140625,-1.6187744140625,66.554931640625
660,30,1.0,579.9015197753906,67.86572265625,0,585.4256591796875,-0.60693359375,-0.60693359375,58.3153076171875
661,30,1.0,581.8193664550781,58.6922607421875,0,584.248046875,-1.1776123046875,-1.1776123046875,47.9642333984375
662,30,1.0,583.0922241210938,54.82763671875,0,582.9197998046875,-1.3282470703125,-1.3282470703125,42.7713623046875
663,30,1.0,583.1639709472656,43.760986328125,0,583.0632934570312,0.14349365234375,0.14349365234375,31.84820556640625
664,30,1.0,583.1639709472656,35.806640625,0,582.2312622070312,-0.83203125,-0.83203125,22.73919677734375
665,30,1.0,583.1639709472656,35.806640625,0,581.1809692382812,-1.05029296875,-1.05029296875,22.01153564453125
666,30,1.0,583.1639709472656,35.50341796875,0,579.9864501953125,-1.19451904296875,-1.19451904296875,20.5137939453125
667,30,1.0,583.1639709472656,34.580078125,0,579.4876708984375,-0.498779296875,-0.498779296875,19.0916748046875
668,30,1.0,583.1639709472656,33.576171875,0,578.109375,-1.3782958984375,-1.3782958984375,16.70947265625
669,30,1.0,583.1639709472656,31.3271484375,0,577.2884521484375,-0.8209228515625,-0.8209228515625,13.6395263671875
670,30,1.0,583.1639709472656,28.62896728515625,0,574.5511474609375,-2.7373046875,-2.7373046875,8.20404052734375
671,30,1.0,583.1639709472656,26.9935302734375,0,571.06005859375,-3.4910888671875,-3.4910888671875,3.0775146484375
672,30,1.0,583.1639709472656,24.804443359375,0,570.171630859375,-0.888427734375,-0.888427734375,-3.3489990234375
673,30,1.0,583.1639709472656,27.38079833984375,0,567.5952758789062,-2.57635498046875,-2.57635498046875,-11.83367919921875
674,30,1.0,583.1639709472656,29.9019775390625,0,565.0740966796875,-2.52117919921875,-2.52117919921875,-14.1842041015625
675,30,1.0,583.1639709472656,30.3590087890625,0,564.6170654296875,-0.45703125,-0.45703125,-15.75701904296875
676,30,1.0,583.1639709472656,32.18359375,0,562.79248046875,-1.8245849609375,-1.8245849609375,-20.47216796875
677,30,1.0,582.9915466308594,34.11907958984375,0,560.8569946289062,-1.93548583984375,-1.93548583984375,-24.92034912109375
678,30,1.0,582.5755310058594,34.8070068359375,0,560.1690673828125,-0.68792724609375,-0.68792724609375,-31.044677734375
679,30,1.0,581.7061157226562,37.0567626953125,0,557.9193115234375,-2.249755859375,-2.249755859375,-37.0567626953125
680,30,1.0,580.5837097167969,39.43133544921875,0,555.537109375,-2.3822021484375,-2.3822021484375,-39.43133544921875
681,30,1.0,579.737060546875,39.315185546875,0,555.12841796875,-0.40869140625,-0.40869140625,-39.315185546875
682,30,1.0,578.7985229492188,39.1981201171875,0,554.3591918945312,-0.76922607421875,-0.76922607421875,-39.1981201171875
683,30,1.0,577.6989135742188,38.56658935546875,0,555.759521484375,1.40032958984375,1.40032958984375,-37.166259765625
684,30,1.0,575.9197998046875,36.06597900390625,0,555.8563232421875,0.0968017578125,0.0968017578125,-34.56884765625
685,30,1.0,572.8056030273438,34.62860107421875,0,556.9251708984375,1.06884765625,1.06884765625,-32.0626220703125
686,30,1.0,570.6158447265625,34.0943603515625,0,557.9930419921875,1.06787109375,1.06787109375,-30.46051025390625
687,30,1.0,568.8834533691406,33.29217529296875,0,558.3583984375,0.3653564453125,0.3653564453125,-29.29296875
688,30,1.0,566.3346862792969,31.67340087890625,0,557.8771362304688,-0.48126220703125,-0.48126220703125,-28.15545654296875
689,30,1.0,564.8455810546875,31.06646728515625,0,557.7161865234375,-0.16094970703125,-0.16094970703125,-27.70947265625
690,30,1.0,563.7047729492188,29.88885498046875,0,557.4282836914062,-0.28790283203125,-0.28790283203125,-26.81976318359375
691,30,1.0,561.8247375488281,28.7041015625,0,556.9335327148438,-0.4947509765625,-0.4947509765625,-25.98626708984375
692,30,1.0,560.5130310058594,28.7041015625,0,556.2120361328125,-0.72149658203125,-0.72149658203125,-26.85125732421875
693,30,1.0,559.2637329101562,27.8720703125,0,555.8698120117188,-0.34222412109375,-0.34222412109375,-26.3614501953125
694,30,1.0,558.1757202148438,26.82177734375,0,554.974365234375,-0.89544677734375,-0.89544677734375,-26.20660400390625
695,30,1.0,557.9561767578125,26.10479736328125,0,553.8816528320312,-1.09271240234375,-1.09271240234375,-26.10479736328125
696,30,1.0,557.8982238769531,26.17333984375,0,553.3143310546875,-0.56732177734375,-0.56732177734375,-26.17333984375
697,30,1.0,557.7966613769531,26.08740234375,0,552.02197265625,-1.2923583984375,-1.2923583984375,-26.08740234375
698,30,1.0,557.5722351074219,25.85498046875,0,551.4334716796875,-0.5885009765625,-0.5885009765625,-25.85498046875
699,30,1.0,557.180908203125,23.5211181640625,0,551.030029296875,-0.4034423828125,-0.4034423828125,-23.5211181640625
700,30,1.0,556.9293518066406,20.911376953125,0,550.148681640625,-0.88134765625,-0.88134765625,-20.911376953125
